0,-0.0155684,-0.000541
1,-0.061255,-0.061255
2,-0.119278,-0.12158
3,-0.18151,-0.18151
4,-0.242464,-0.24105
5,-0.301112,-0.30018
6,-0.3589,-0.3589
7,-0.416949,-0.41721
8,-0.4751,-0.4751
9,-0.532719,-0.53257
10,-0.58962,-0.58962
11,-0.646105,-0.64623
12,-0.7024,-0.7024
13,-0.758334,-0.75813
14,-0.813611,-0.81341
15,-0.86824,-0.86824
16,-0.922508,-0.92261
17,-0.97652,-0.97652
18,-1.03003,-1.03
19,-1.0829,-1.0829
20,-1.13574,-1.1354
21,-1.18977,-1.1893
22,-1.2461,-1.2461
23,-1.305,-1.3051
24,-1.3659,-1.3659
25,-1.42793,-1.4279
26,-1.4904,-1.4904
27,-1.55287,-1.5529
28,-1.6149,-1.6149
29,-1.67581,-1.6756
30,-1.73486,-1.7347
31,-1.7915,-1.7915
32,-1.84532,-1.8454
33,-1.8958,-1.8958
34,-1.94223,-1.9422
35,-1.984,-1.984
36,-2.02067,-2.0206
37,-2.05165,-2.0515
38,-2.076,-2.076
39,-2.09311,-2.0937
40,-2.1038,-2.1038
41,-2.11042,-2.1099
42,-2.1156,-2.1156
43,-2.12077,-2.121
44,-2.126,-2.126
45,-2.13088,-2.1308
46,-2.1353,-2.1352
47,-2.1394,-2.1394
48,-2.14328,-2.1433
49,-2.1469,-2.1469
50,-2.15023,-2.1502
51,-2.1533,-2.1533
52,-2.15614,-2.1561
53,-2.15872,-2.1586
54,-2.161,-2.161
55,-2.16304,-2.163
56,-2.1649,-2.1649
57,-2.16657,-2.1665
58,-2.168,-2.168
59,-2.16919,-2.1692
60,-2.1702,-2.1702
61,-2.17112,-2.1711
62,-2.17198,-2.172
63,-2.1728,-2.1728
64,-2.17357,-2.1736
65,-2.1743,-2.1743
66,-2.17501,-2.175
67,-2.1757,-2.1757
68,-2.17633,-2.1763
69,-2.17689,-2.1769
70,-2.1774,-2.1774
71,-2.1779,-2.1779
72,-2.1784,-2.1784
73,-2.17888,-2.1789
74,-2.1793,-2.1793
75,-2.17967,-2.1796
76,-2.18,-2.18
77,-2.18032,-2.1803
78,-2.18062,-2.1806
79,-2.1809,-2.1809
80,-2.18116,-2.1811
81,-2.1814,-2.1814
82,-2.18161,-2.1816
83,-2.1818,-2.1818
84,-2.18199,-2.182
85,-2.1822,-2.1822
86,-2.1824,-2.1824
87,-2.18257,-2.1826
88,-2.1827,-2.1827
89,-2.18284,-2.1829
90,-2.183,-2.183
91,-2.18317,-2.1832
92,-2.1833,-2.1833
93,-2.18342,-2.1835
94,-2.18355,-2.1836
95,-2.1837,-2.1837
96,-2.18382,-2.1838
97,-2.1839,-2.1839
98,-2.18398,-2.184
99,-2.1841,-2.1841
100,-2.18423,-2.1841
101,-2.1843,-2.1842
102,-2.1843,-2.1843
103,-2.18432,-2.1844
104,-2.1844,-2.1844
105,-2.18452,-2.1845
106,-2.1846,-2.1846
107,-2.18465,-2.1847
108,-2.1847,-2.1847
109,-2.18478,-2.1848
110,-2.18485,-2.1848
111,-2.1849,-2.1849
112,-2.18494,-2.1849
113,-2.185,-2.185
114,-2.18507,-2.185
115,-2.1851,-2.1851
116,-2.18509,-2.1851
117,-2.18508,-2.1851
118,-2.1851,-2.1851
119,-2.18515,-2.1852
120,-2.1852,-2.1852
121,-2.18521,-2.1852
122,-2.1852,-2.1852
123,-2.18519,-2.1852
124,-2.1852,-2.1852
125,-2.18522,-2.1852
126,-2.18522,-2.1852
127,-2.1852,-2.1852
128,-2.18519,-2.1852
129,-2.1852,-2.1852
130,-2.18521,-2.1852
131,-2.1852,-2.1852
132,-2.18516,-2.1851
133,-2.18512,-2.1851
134,-2.1851,-2.1851
135,-2.1851,-2.1851
136,-2.1851,-2.1851
137,-2.1851,-2.1851
138,-2.1851,-2.1851
139,-2.1851,-2.1851
140,-2.1851,-2.1851
141,-2.18509,-2.1851
142,-2.18506,-2.1851
143,-2.185,-2.185
144,-2.18491,-2.1849
145,-2.1848,-2.1848
146,-2.18466,-2.1846
147,-2.1845,-2.1845
148,-2.18431,-2.1843
149,-2.1841,-2.1841
150,-2.18389,-2.1839
151,-2.1837,-2.1837
152,-2.1835,-2.1835
153,-2.18327,-2.1832
154,-2.183,-2.183
155,-2.18273,-2.1828
156,-2.1825,-2.1825
157,-2.18228,-2.1823
158,-2.18205,-2.182
159,-2.1818,-2.1818
160,-2.18158,-2.1816
161,-2.1814,-2.1814
162,-2.18119,-2.1811
163,-2.1809,-2.1809
164,-2.18058,-2.1806
165,-2.1803,-2.1803
166,-2.18007,-2.1801
167,-2.17982,-2.1798
168,-2.1795,-2.1795
169,-2.17918,-2.1792
170,-2.1789,-2.1789
171,-2.17863,-2.1786
172,-2.1783,-2.1783
173,-2.17794,-2.178
174,-2.17763,-2.1777
175,-2.1774,-2.1774
176,-2.17718,-2.1771
177,-2.1769,-2.1769
178,-2.17662,-2.1766
179,-2.1764,-2.1764
180,-2.17618,-2.1761
181,-2.1759,-2.1759
182,-2.1756,-2.1757
183,-2.17539,-2.1755
184,-2.1753,-2.1753
185,-2.17516,-2.1751
186,-2.1749,-2.1749
187,-2.17463,-2.1747
188,-2.1745,-2.1745
189,-2.17443,-2.1743
190,-2.17423,-2.1741
191,-2.1739,-2.1739
192,-2.17366,-2.1738
193,-2.1736,-2.1736
194,-2.17354,-2.1734
195,-2.1733,-2.1733
196,-2.17304,-2.1731
197,-2.173,-2.173
198,-2.17309,-2.1729
199,-2.17297,-2.1727
200,-2.1726,-2.1726
201,-2.17234,-2.1725
202,-2.1724,-2.1724
203,-2.17248,-2.1723
204,-2.1722,-2.1722
205,-2.17174,-2.1721
206,-2.17162,-2.172
207,-2.1719,-2.1719
208,-2.17206,-2.1718
209,-2.1718,-2.1718
210,-2.17151,-2.1717
211,-2.1716,-2.1716
212,-2.17178,-2.1715
213,-2.1715,-2.1715
214,-2.17094,-2.1714
215,-2.17083,-2.1713
216,-2.1713,-2.1713
217,-2.17155,-2.1712
218,-2.1711,-2.1711
219,-2.17064,-2.1711
220,-2.171,-2.171
221,-2.17177,-2.171
222,-2.17176,-2.1709
223,-2.1709,-2.1709
224,-2.17037,-2.1708
225,-2.1708,-2.1708
226,-2.17121,-2.1708
227,-2.1707,-2.1707
228,-2.17008,-2.1707
229,-2.1707,-2.1707
230,-2.17203,-2.1707
231,-2.17211,-2.1706
232,-2.1706,-2.1706
233,-2.16959,-2.1706
234,-2.1705,-2.1705
235,-2.1716,-2.1705
236,-2.1704,-2.1704
237,-2.16776,-2.1704
238,-2.16737,-2.1703
239,-2.1702,-2.1702
240,-2.17065,-2.1701
241,-2.1592,-2.1592
242,-2.12882,-2.1281
243,-2.0787,-2.0787
244,-2.01246,-2.0132
245,-1.9337,-1.9337
246,-1.8435,-1.8421
247,-1.74202,-1.7407
248,-1.6313,-1.6313
249,-1.51537,-1.5162
250,-1.3973,-1.3973
251,-1.27762,-1.2768
252,-1.1566,-1.1566
253,-1.03721,-1.0389
254,-0.92399,-0.92578
255,-0.81922,-0.81922
256,-0.722397,-0.72132
257,-0.63414,-0.63414
258,-0.558659,-0.55976
259,-0.50024,-0.50024
260,-0.457788,-0.45763
261,-0.42457,-0.42457
262,-0.393549,-0.39235
263,-0.361945,-0.36103
264,-0.3307,-0.3307
265,-0.301157,-0.30144
266,-0.27331,-0.27331
267,-0.246553,-0.2464
268,-0.22078,-0.22078
269,-0.196372,-0.19653
270,-0.173604,-0.17372
271,-0.15244,-0.15244
272,-0.132789,-0.13275
273,-0.11473,-0.11473
274,-0.0984417,-0.098469
275,-0.08403,-0.08403
276,-0.0715081,-0.071494
277,-0.060936,-0.060936
278,-0.0524824,-0.052434
279,-0.0462324,-0.046062
280,-0.041898,-0.041898
281,-0.0387912,-0.038948
282,-0.036165,-0.036165
283,-0.0336023,-0.033543
284,-0.031079,-0.031079
285,-0.0287199,-0.028767
286,-0.0265705,-0.026602
287,-0.024581,-0.024581
288,-0.0227059,-0.022698
289,-0.020948,-0.020948
290,-0.0193237,-0.019327
291,-0.01783,-0.01783
292,-0.0164537,-0.016452
293,-0.015189,-0.015189
294,-0.0140357,-0.014036
295,-0.012989,-0.012988
296,-0.012041,-0.012041
297,-0.0111874,-0.011189
298,-0.010428,-0.010428
299,-0.00975742,-0.0097532
300,-0.00916,-0.00916
301,-0.00861408,-0.008619
302,-0.00810136,-0.0081033
303,-0.0076126,-0.0076126
304,-0.00714621,-0.0071461
305,-0.0067032,-0.0067032
306,-0.00628352,-0.0062834
307,-0.0058861,-0.0058861
308,-0.00551037,-0.0055106
309,-0.0051563,-0.0051563
310,-0.00482326,-0.0048227
311,-0.00450985,-0.0045092
312,-0.0042152,-0.0042152
313,-0.00393959,-0.00394
314,-0.0036831,-0.0036831
315,-0.00344441,-0.0034439
316,-0.0032218,-0.0032218
317,-0.00301501,-0.0030161
318,-0.00282506,-0.0028263
319,-0.0026518,-0.0026518
320,-0.00249233,-0.002492
321,-0.0023423,-0.0023423
322,-0.00219849,-0.0021983
323,-0.00206,-0.00206
324,-0.00192722,-0.0019274
325,-0.0018004,-0.0018004
326,-0.00167914,-0.0016788
327,-0.00156298,-0.0015627
328,-0.0014519,-0.0014519
329,-0.0013462,-0.0013464
330,-0.001246,-0.001246
331,-0.00115096,-0.0011508
332,-0.0010607,-0.0010607
333,-0.000975264,-0.00097546
334,-0.000894927,-0.00089515
335,-0.00081967,-0.00081967
336,-0.00074908,-0.00074894
337,-0.00068288,-0.00068288
338,-0.000621275,-0.00062142
339,-0.00056448,-0.00056448
340,-0.000511987,-0.000512
341,-0.00046257,-0.00046257
342,-0.00041506,-0.00041485
343,-0.000368995,-0.00036883
344,-0.00032451,-0.00032451
345,-0.000281809,-0.00028186
346,-0.00024088,-0.00024088
347,-0.0002016,-0.00020157
348,-0.00016392,-0.00016392
349,-0.000127879,-0.00012791
350,-9.3512e-05,-9.3537e-05
351,-6.0795e-05,-6.0795e-05
352,-2.96839e-05,-2.9674e-05
353,-1.652e-07,-1.652e-07
354,2.77468e-05,2.7741e-05
355,5.4052e-05,5.4052e-05
356,7.87765e-05,7.8778e-05
357,0.00010193,0.00010193
358,0.000123484,0.00012351
359,0.00014345,0.00014353
360,0.000162,0.000162
361,0.000179476,0.00017941
362,0.00019623,0.00019623
363,0.000212453,0.00021248
364,0.00022815,0.00022815
365,0.000243263,0.00024324
366,0.000257774,0.00025776
367,0.00027171,0.00027171
368,0.000285087,0.00028509
369,0.0002979,0.0002979
370,0.000310146,0.00031015
371,0.00032183,0.00032183
372,0.000332956,0.00033296
373,0.00034352,0.00034352
374,0.000353521,0.00035353
375,0.000362972,0.00036298
376,0.00037188,0.00037188
377,0.000380239,0.00038023
378,0.00038803,0.00038803
379,0.000395261,0.00039529
380,0.000402,0.000402
381,0.000408366,0.00040834
382,0.000414478,0.00041447
383,0.0004204,0.0004204
384,0.000426134,0.00042613
385,0.00043166,0.00043166
386,0.000436978,0.00043698
387,0.0004421,0.0004421
388,0.000447022,0.00044701
389,0.00045173,0.00045173
390,0.000456224,0.00045623
391,0.000460522,0.00046053
392,0.00046463,0.00046463
393,0.000468531,0.00046852
394,0.00047221,0.00047221
395,0.000475679,0.00047569
396,0.00047896,0.00047896
397,0.000482048,0.00048203
398,0.000484915,0.00048489
399,0.00048755,0.00048755
400,0.000489994,0.00049
401,0.00049231,0.00049231
402,0.000494542,0.00049454
403,0.0004967,0.0004967
404,0.000498779,0.00049878
405,0.00050078,0.00050078
406,0.00050271,0.00050271
407,0.000504569,0.00050457
408,0.00050635,0.00050635
409,0.000508052,0.00050805
410,0.00050968,0.00050968
411,0.000511239,0.00051124
412,0.00051273,0.00051273
413,0.000514148,0.00051414
414,0.000515487,0.00051548
415,0.00051675,0.00051675
416,0.00051794,0.00051794
417,0.00051906,0.00051906
418,0.000520111,0.00052011
419,0.00052109,0.00052109
420,0.000522001,0.000522
421,0.00052286,0.00052286
422,0.000523687,0.0005237
423,0.000524497,0.00052451
424,0.00052529,0.00052529
425,0.000526053,0.00052605
426,0.00052678,0.00052678
427,0.00052748,0.00052748
428,0.00052816,0.00052816
429,0.000528814,0.00052881
430,0.00052943,0.00052943
431,0.000530011,0.00053002
432,0.000530573,0.00053059
433,0.00053112,0.00053112
434,0.000531634,0.00053163
435,0.0005321,0.0005321
436,0.000532532,0.00053254
437,0.00053295,0.00053295
438,0.000533349,0.00053334
439,0.0005337,0.00053368
440,0.000534,0.000534
441,0.000534281,0.00053429
442,0.00053457,0.00053457
443,0.000534851,0.00053484
444,0.0005351,0.0005351
445,0.000535331,0.00053534
446,0.00053558,0.00053558
447,0.000535838,0.0005358
448,0.000536056,0.00053602
449,0.00053622,0.00053622
450,0.000536387,0.00053642
451,0.0005366,0.0005366
452,0.000536814,0.00053678
453,0.00053696,0.00053696
454,0.00053706,0.00053712
455,0.00053721,0.00053728
456,0.00053743,0.00053743
457,0.000537624,0.00053758
458,0.00053773,0.00053773
459,0.000537825,0.00053786
460,0.000538,0.000538
461,0.000538192,0.00053813
462,0.00053827,0.00053827
463,0.000538275,0.00053841
464,0.0005384,0.00053855
465,0.00053869,0.00053869
466,0.000538929,0.00053882
467,0.00053896,0.00053896
468,0.000538965,0.00053909
469,0.00053921,0.00053921
470,0.000539586,0.00053933
471,0.000539719,0.00053945
472,0.00053955,0.00053955
473,0.000539478,0.00053965
474,0.00053974,0.00053974
475,0.000539997,0.00053981
476,0.00053988,0.00053988
477,0.000539684,0.00053993
478,0.00053997,0.00053997
479,0.000540565,0.00053999
480,0.00054064,0.00054
481,0.00054,0.00054
482,0.000539564,0.00054
483,0.00054,0.00054
484,0.000540522,0.00054
485,0.00054,0.00054
486,0.000538894,0.00054
487,0.000538812,0.00054
488,0.00054,0.00054
489,0.00054074,0.00054
490,0.00054,0.00054
491,0.000539225,0.00054
492,0.00054,0.00054
493,0.000541066,0.00054
494,0.00054,0.00054
495,0.000537537,0.00054
496,0.000537247,0.00054
497,0.00054,0.00054
498,0.000541873,0.00054
499,0.00054,0.00054
500,0.000537753,0.00054
501,0.00054001,0.00054001
502,0.000544796,0.00054003
503,0.000545182,0.00054006
504,0.0005401,0.0005401
505,0.000536956,0.00054016
506,0.00054022,0.00054022
507,0.000543642,0.00054028
508,0.00054035,0.00054035
509,0.000535797,0.00054043
510,0.0005405,0.0005405
511,0.000551279,0.00054057
512,0.000552619,0.00054065
513,0.00054072,0.00054072
514,0.000532628,0.00054078
515,0.00054084,0.00054084
516,0.000550701,0.0005409
517,0.00054094,0.00054094
518,0.000520151,0.00054097
519,0.000518595,0.00054099
520,0.000541,0.000541
521,0.000555006,0.000541
522,0.000541,0.000541
523,0.000526286,0.000541
524,0.000541,0.000541
525,0.000561291,0.000541
526,0.000541,0.000541
527,0.000493981,0.000541
528,0.000488384,0.000541
529,0.000541,0.000541
530,0.000576905,0.000541
531,0.000541,0.000541
532,0.000497749,0.000541
533,0.000541,0.000541
534,0.000632972,0.000541
535,0.000640004,0.000541
536,0.000541,0.000541
537,0.000478997,0.000541
538,0.000541,0.000541
539,0.000606251,0.000541
540,0.000541,0.000541
541,0.00045084,0.000541
542,0.000541,0.000541
543,0.00075042,0.000541
544,0.000775712,0.000541
545,0.000541,0.000541
546,0.00038015,0.000541
547,0.000541,0.000541
548,0.000736173,0.000541
549,0.000541,0.000541
550,0.000120348,0.000541
551,8.32242e-05,0.000541
552,0.000541,0.000541
553,0.000838467,0.000541
554,0.000541,0.000541
555,0.000204171,0.000541
556,0.000541,0.000541
557,0.00107615,0.000541
558,0.000541,0.000541
559,-0.000950718,0.000541
560,-0.000510457,0.000541
561,0.0062869,0.0062869
562,0.0227334,0.022912
563,0.049498,0.049498
564,0.0853498,0.085127
565,0.12888,0.12888
566,0.179435,0.17984
567,0.236674,0.23708
568,0.29969,0.29969
569,0.366986,0.36676
570,0.43735,0.43735
571,0.510324,0.51056
572,0.58546,0.58546
573,0.661458,0.66113
574,0.73667,0.73667
575,0.810382,0.81114
576,0.882765,0.88363
577,0.95322,0.95322
578,1.01959,1.019
579,1.08,1.08
