0,-0.0155684,-0.000541
580,1.13536,1.1354
581,1.1893,1.1893
582,1.24534,1.2461
583,1.30456,1.3051
584,1.3659,1.3659
585,1.42803,1.4279
586,1.4904,1.4904
587,1.55285,1.5529
588,1.6149,1.6149
589,1.67575,1.6756
590,1.7347,1.7347
591,1.79131,1.7915
592,1.84522,1.8454
593,1.8958,1.8958
594,1.94227,1.9422
595,1.984,1.984
596,2.02059,2.0206
597,2.0515,2.0515
598,2.07586,2.076
599,2.09305,2.0937
600,2.1038,2.1038
601,2.11043,2.1099
602,2.1156,2.1156
603,2.12081,2.121
604,2.1261,2.1261
605,2.13097,2.1308
606,2.1353,2.1353
607,2.13934,2.1395
608,2.14327,2.1434
609,2.147,2.147
610,2.15038,2.1503
611,2.1534,2.1534
612,2.15615,2.1562
613,2.1587,2.1587
614,2.16104,2.1611
615,2.16314,2.1631
616,2.165,2.165
617,2.16662,2.1666
618,2.168,2.168
619,2.16918,2.1692
620,2.1702,2.1702
621,2.17113,2.1711
622,2.172,2.172
623,2.17284,2.1728
624,2.17364,2.1736
625,2.1744,2.1744
626,2.17511,2.1751
627,2.1758,2.1758
628,2.17647,2.1765
629,2.1771,2.1771
630,2.17768,2.1777
631,2.17821,2.1782
632,2.1787,2.1787
633,2.17917,2.1792
634,2.1796,2.1796
635,2.17995,2.1799
636,2.1802,2.1802
637,2.18036,2.1804
638,2.1805,2.1805
639,2.18062,2.1806
640,2.1807,2.1807
641,2.1807,2.1807
642,2.18065,2.1807
643,2.1806,2.1806
644,2.18059,2.1806
645,2.1806,2.1806
646,2.18059,2.1806
647,2.18055,2.1805
648,2.1805,2.1805
649,2.18045,2.1805
650,2.1804,2.1804
651,2.18035,2.1804
652,2.1803,2.1803
653,2.18026,2.1803
654,2.1802,2.1802
655,2.18013,2.1802
656,2.18006,2.1801
657,2.18,2.18
658,2.17996,2.18
659,2.1799,2.1799
660,2.17981,2.1798
661,2.1797,2.1797
662,2.17957,2.1796
663,2.17944,2.1795
664,2.1793,2.1793
665,2.17912,2.1791
666,2.1789,2.1789
667,2.17865,2.1786
668,2.1784,2.1784
669,2.17815,2.1781
670,2.1779,2.1779
671,2.17762,2.1776
672,2.17731,2.1773
673,2.177,2.177
674,2.17673,2.1768
675,2.1765,2.1765
676,2.17627,2.1762
677,2.176,2.176
678,2.17572,2.1758
679,2.17547,2.1755
680,2.1753,2.1753
681,2.17516,2.1752
682,2.175,2.175
683,2.1748,2.1748
684,2.1746,2.1746
685,2.17443,2.1744
686,2.1743,2.1743
687,2.17416,2.1741
688,2.174,2.1739
689,2.1738,2.1738
690,2.17359,2.1736
691,2.1734,2.1734
692,2.17324,2.1733
693,2.1731,2.1731
694,2.17297,2.173
695,2.17284,2.1729
696,2.1727,2.1727
697,2.17259,2.1726
698,2.1725,2.1725
699,2.17241,2.1724
700,2.1723,2.1723
701,2.17219,2.1722
702,2.1721,2.1721
703,2.17203,2.172
704,2.17193,2.1719
705,2.1718,2.1718
706,2.17172,2.1718
707,2.1717,2.1717
708,2.17166,2.1716
709,2.1715,2.1715
710,2.17131,2.1715
711,2.17123,2.1714
712,2.1713,2.1713
713,2.17132,2.1713
714,2.1712,2.1712
715,2.17107,2.1711
716,2.1711,2.1711
717,2.17116,2.171
718,2.171,2.171
719,2.17068,2.1709
720,2.17057,2.1709
721,2.1708,2.1708
722,2.17098,2.1708
723,2.1708,2.1708
724,2.17056,2.1708
725,2.1707,2.1707
726,2.17097,2.1707
727,2.1707,2.1707
728,2.17,2.1707
729,2.16985,2.1706
730,2.1706,2.1706
731,2.17117,2.1706
732,2.1706,2.1706
733,2.16981,2.1706
734,2.1705,2.1705
735,2.1722,2.1705
736,2.17242,2.1705
737,2.1704,2.1704
738,2.16896,2.1704
739,2.1703,2.1703
740,2.17033,2.1703
741,2.1594,2.1594
742,2.12937,2.1283
743,2.079,2.079
744,2.01228,2.0137
745,1.93313,1.9343
746,1.8429,1.8429
747,1.74205,1.7416
748,1.6324,1.6324
749,1.51704,1.5174
750,1.3987,1.3987
751,1.27892,1.2783
752,1.15888,1.1583
753,1.0407,1.0407
754,0.927321,0.92771
755,0.82123,0.82123
756,0.723753,0.72339
757,0.63625,0.63625
758,0.561472,0.56186
759,0.50229,0.50229
760,0.458305,0.4596
761,0.424465,0.42642
762,0.39408,0.39408
763,0.363275,0.36264
764,0.33219,0.33219
765,0.302444,0.3028
766,0.27455,0.27455
767,0.247881,0.24752
768,0.222051,0.22178
769,0.19741,0.19741
770,0.17441,0.1745
771,0.1531,0.1531
772,0.133351,0.13332
773,0.11521,0.11521
774,0.0988484,0.098859
775,0.084345,0.084345
776,0.0717082,0.071743
777,0.0610522,0.061131
778,0.052585,0.052585
779,0.0463505,0.046184
780,0.042004,0.042004
781,0.0388713,0.039046
782,0.036254,0.036254
783,0.0337294,0.033625
784,0.0312215,0.031154
785,0.028835,0.028835
786,0.0266467,0.026664
787,0.024637,0.024637
788,0.0227568,0.022749
789,0.020994,0.020994
790,0.0193635,0.019369
791,0.017868,0.017868
792,0.0164918,0.016486
793,0.0152236,0.01522
794,0.014064,0.014064
795,0.013013,0.013013
796,0.012063,0.012063
797,0.0112074,0.011209
798,0.010446,0.010446
799,0.00977572,0.0097703
800,0.00918008,0.009176
801,0.008634,0.008634
802,0.0081181,0.0081174
803,0.0076258,0.0076258
804,0.00715793,0.0071585
805,0.0067149,0.0067149
806,0.00629485,0.0062943
807,0.0058963,0.0058963
808,0.00551945,0.0055202
809,0.00516471,0.0051654
810,0.0048313,0.0048313
811,0.00451765,0.0045173
812,0.0042228,0.0042228
813,0.00394684,0.0039472
814,0.0036899,0.0036899
815,0.00345105,0.0034503
816,0.00322865,0.0032279
817,0.0030219,0.0030219
818,0.00283132,0.0028318
819,0.0026571,0.0026571
820,0.00249707,0.002497
821,0.002347,0.002347
822,0.0022032,0.0022028
823,0.0020644,0.0020644
824,0.00193115,0.0019316
825,0.00180399,0.0018043
826,0.0016826,0.0016826
827,0.00156641,0.0015663
828,0.0014553,0.0014553
829,0.0013495,0.0013496
830,0.0012491,0.0012491
831,0.00115388,0.0011538
832,0.00106358,0.0010635
833,0.00097815,0.00097815
834,0.000897672,0.00089772
835,0.00082213,0.00082213
836,0.000751337,0.00075129
837,0.00068513,0.00068513
838,0.000623533,0.00062358
839,0.00056656,0.00056656
840,0.000513782,0.000514
841,0.000464203,0.0004645
842,0.00041672,0.00041672
843,0.000370732,0.00037063
844,0.00032625,0.00032625
845,0.000283496,0.00028355
846,0.00024252,0.00024252
847,0.000203211,0.00020317
848,0.000165496,0.00016547
849,0.00012941,0.00012941
850,9.49913e-05,9.5002e-05
851,6.222e-05,6.222e-05
852,3.10607e-05,3.1059e-05
853,1.5086e-06,1.5086e-06
854,-2.64349e-05,-2.6439e-05
855,-5.2794e-05,-5.2794e-05
856,-7.75912e-05,-7.7566e-05
857,-0.000100804,-0.00010076
858,-0.00012239,-0.00012239
859,-0.00014239,-0.00014247
860,-0.000161,-0.000161
861,-0.000178548,-0.00017847
862,-0.00019536,-0.00019536
863,-0.000211626,-0.00021167
864,-0.000227376,-0.0002274
865,-0.00024256,-0.00024256
866,-0.00025715,-0.00025715
867,-0.00027116,-0.00027116
868,-0.000284605,-0.0002846
869,-0.00029748,-0.00029748
870,-0.000309781,-0.00030978
871,-0.00032152,-0.00032152
872,-0.000332706,-0.0003327
873,-0.000343327,-0.00034332
874,-0.00035337,-0.00035337
875,-0.000362853,-0.00036286
876,-0.0003718,-0.0003718
877,-0.000380199,-0.00038018
878,-0.00038801,-0.00038801
879,-0.000395234,-0.00039528
880,-0.000401963,-0.000402
881,-0.00040834,-0.00040834
882,-0.000414479,-0.00041448
883,-0.00042042,-0.00042042
884,-0.000426157,-0.00042615
885,-0.00043168,-0.00043168
886,-0.000436998,-0.000437
887,-0.00044212,-0.00044212
888,-0.000447043,-0.00044704
889,-0.000451754,-0.00045174
890,-0.00045625,-0.00045625
891,-0.000460542,-0.00046055
892,-0.00046464,-0.00046464
893,-0.000468538,-0.00046853
894,-0.00047222,-0.00047222
895,-0.000475686,-0.00047569
896,-0.000478953,-0.00047897
897,-0.00048203,-0.00048203
898,-0.000484901,-0.00048489
899,-0.00048755,-0.00048755
900,-0.000489999,-0.00049
901,-0.00049231,-0.00049231
902,-0.000494538,-0.00049454
903,-0.0004967,-0.0004967
904,-0.000498785,-0.00049878
905,-0.000500786,-0.00050078
906,-0.00050271,-0.00050271
907,-0.000504566,-0.00050457
908,-0.00050635,-0.00050635
909,-0.000508055,-0.00050805
910,-0.00050968,-0.00050968
911,-0.000511234,-0.00051124
912,-0.000512721,-0.00051273
913,-0.00051414,-0.00051414
914,-0.000515484,-0.00051548
915,-0.00051675,-0.00051675
916,-0.00051794,-0.00051794
917,-0.00051906,-0.00051906
918,-0.00052011,-0.00052011
919,-0.00052109,-0.00052109
920,-0.000522005,-0.000522
921,-0.00052287,-0.00052286
922,-0.0005237,-0.0005237
923,-0.000524506,-0.00052451
924,-0.00052529,-0.00052529
925,-0.000526048,-0.00052605
926,-0.00052678,-0.00052678
927,-0.000527485,-0.00052748
928,-0.000528162,-0.00052816
929,-0.00052881,-0.00052881
930,-0.000529429,-0.00052943
931,-0.00053002,-0.00053002
932,-0.000530584,-0.00053059
933,-0.00053112,-0.00053112
934,-0.000531625,-0.00053163
935,-0.0005321,-0.0005321
936,-0.000532545,-0.00053254
937,-0.00053296,-0.00053295
938,-0.00053334,-0.00053334
939,-0.000533686,-0.00053368
940,-0.000534,-0.000534
941,-0.000534292,-0.00053429
942,-0.00053457,-0.00053457
943,-0.000534838,-0.00053484
944,-0.000535095,-0.0005351
945,-0.00053534,-0.00053534
946,-0.000535574,-0.00053558
947,-0.0005358,-0.0005358
948,-0.000536016,-0.00053602
949,-0.00053622,-0.00053622
950,-0.000536413,-0.00053642
951,-0.0005366,-0.0005366
952,-0.000536782,-0.00053678
953,-0.000536956,-0.00053696
954,-0.00053712,-0.00053712
955,-0.000537276,-0.00053728
956,-0.00053743,-0.00053743
957,-0.000537583,-0.00053758
958,-0.00053773,-0.00053773
959,-0.000537867,-0.00053786
960,-0.000537998,-0.000538
961,-0.00053813,-0.00053813
962,-0.000538268,-0.00053827
963,-0.00053841,-0.00053841
964,-0.000538551,-0.00053855
965,-0.00053869,-0.00053869
966,-0.000538826,-0.00053882
967,-0.00053896,-0.00053896
968,-0.00053909,-0.00053909
969,-0.000539213,-0.00053921
970,-0.00053933,-0.00053933
971,-0.000539442,-0.00053945
972,-0.00053955,-0.00053955
973,-0.000539651,-0.00053965
974,-0.00053974,-0.00053974
975,-0.000539816,-0.00053981
976,-0.000539879,-0.00053988
977,-0.00053993,-0.00053993
978,-0.000539968,-0.00053997
979,-0.00053999,-0.00053999
980,-0.000539999,-0.00054
981,-0.00054,-0.00054
982,-0.00054,-0.00054
983,-0.00054,-0.00054
984,-0.00054,-0.00054
985,-0.00054,-0.00054
986,-0.00054,-0.00054
987,-0.00054,-0.00054
988,-0.00054,-0.00054
989,-0.00054,-0.00054
990,-0.00054,-0.00054
991,-0.00054,-0.00054
992,-0.00054,-0.00054
993,-0.00054,-0.00054
994,-0.00054,-0.00054
995,-0.00054,-0.00054
996,-0.00054,-0.00054
997,-0.00054,-0.00054
998,-0.000539999,-0.00054
999,-0.00054,-0.00054
1000,-0.000540004,-0.00054
1001,-0.000540014,-0.00054001
1002,-0.00054003,-0.00054003
1003,-0.000540058,-0.00054006
1004,-0.0005401,-0.0005401
1005,-0.000540156,-0.00054016
1006,-0.00054022,-0.00054022
1007,-0.000540285,-0.00054028
1008,-0.00054035,-0.00054035
1009,-0.000540418,-0.00054043
1010,-0.000540491,-0.0005405
1011,-0.00054057,-0.00054057
1012,-0.000540648,-0.00054065
1013,-0.00054072,-0.00054072
1014,-0.000540783,-0.00054078
1015,-0.00054084,-0.00054084
1016,-0.000540891,-0.0005409
1017,-0.000540936,-0.00054094
1018,-0.00054097,-0.00054097
1019,-0.000540991,-0.00054099
1020,-0.000541,-0.000541
1021,-0.000541001,-0.000541
1022,-0.000541,-0.000541
1023,-0.000540999,-0.000541
1024,-0.000541,-0.000541
1025,-0.000541,-0.000541
1026,-0.000541,-0.000541
1027,-0.000541,-0.000541
1028,-0.000541,-0.000541
1029,-0.000541,-0.000541
1030,-0.000541,-0.000541
1031,-0.000541,-0.000541
1032,-0.000541,-0.000541
1033,-0.000541,-0.000541
1034,-0.000541,-0.000541
1035,-0.000541,-0.000541
1036,-0.000541,-0.000541
1037,-0.000541,-0.000541
1038,-0.000541,-0.000541
1039,-0.000541,-0.000541
1040,-0.000541,-0.000541
1041,-0.000541,-0.000541
1042,-0.000541,-0.000541
1043,-0.000541,-0.000541
1044,-0.000541,-0.000541
1045,-0.000541,-0.000541
1046,-0.000541,-0.000541
1047,-0.000541,-0.000541
1048,-0.000541,-0.000541
1049,-0.000541,-0.000541
1050,-0.000541,-0.000541
1051,-0.000541,-0.000541
1052,-0.000541,-0.000541
1053,-0.000541,-0.000541
1054,-0.000541,-0.000541
1055,-0.000541,-0.000541
1056,-0.000541,-0.000541
1057,-0.000541,-0.000541
1058,-0.000541,-0.000541
1059,-0.000541,-0.000541
1060,-0.000541,-0.000541
1061,-0.000541,-0.000541
1062,-0.000541,-0.000541
1063,-0.000541,-0.000541
1064,-0.000541,-0.000541
1065,-0.000541,-0.000541
1066,-0.000541,-0.000541
1067,-0.000541,-0.000541
1068,-0.000541,-0.000541
1069,-0.000541,-0.000541
1070,-0.000541,-0.000541
1071,-0.000541,-0.000541
1072,-0.000541,-0.000541
1073,-0.000541,-0.000541
1074,-0.000541,-0.000541
1075,-0.000541,-0.000541
1076,-0.000541,-0.000541
1077,-0.000541,-0.000541
1078,-0.000541,-0.000541
1079,-0.000541,-0.000541
1080,-0.000540999,-0.000541
1081,-0.000540999,-0.000541
1082,-0.000541,-0.000541
1083,-0.000541001,-0.000541
1084,-0.000541,-0.000541
1085,-0.000540999,-0.000541
1086,-0.000541,-0.000541
1087,-0.000541001,-0.000541
1088,-0.000541,-0.000541
1089,-0.000540997,-0.000541
1090,-0.000540996,-0.000541
1091,-0.000541,-0.000541
1092,-0.000541003,-0.000541
1093,-0.000541,-0.000541
1094,-0.000540995,-0.000541
1095,-0.000541,-0.000541
1096,-0.000541011,-0.000541
1097,-0.000541013,-0.000541
1098,-0.000541,-0.000541
1099,-0.000540991,-0.000541
1100,-0.000541,-0.000541
1101,-0.000541011,-0.000541
1102,-0.000541,-0.000541
1103,-0.000540982,-0.000541
1104,-0.000541,-0.000541
1105,-0.000541049,-0.000541
1106,-0.000541058,-0.000541
1107,-0.000541,-0.000541
1108,-0.000540954,-0.000541
1109,-0.000541,-0.000541
1110,-0.000541064,-0.000541
1111,-0.000541,-0.000541
1112,-0.000540842,-0.000541
1113,-0.000540817,-0.000541
1114,-0.000541,-0.000541
1115,-0.000541132,-0.000541
1116,-0.000541,-0.000541
1117,-0.000540839,-0.000541
1118,-0.000541,-0.000541
1119,-0.000541257,-0.000541
1120,-0.000541,-0.000541
1121,-0.000540311,-0.000541
1122,-0.00054017,-0.000541
1123,-0.000541,-0.000541
1124,-0.000541657,-0.000541
1125,-0.000541,-0.000541
1126,-0.000540079,-0.000541
1127,-0.000541,-0.000541
1128,-0.00054329,-0.000541
1129,-0.000543675,-0.000541
1130,-0.000541,-0.000541
1131,-0.000538999,-0.000541
1132,-0.000541,-0.000541
1133,-0.000543601,-0.000541
1134,-0.000541,-0.000541
1135,-0.000536217,-0.000541
1136,-0.000541,-0.000541
1137,-0.000558484,-0.000541
1138,-0.000569014,-0.000541
1139,-0.000541,-0.000541
1140,-0.000458841,-0.000541
