0,-0.00145795,-0.000356
615,0.00112289,0.0011229
616,0.00113,0.00113
617,0.00113668,0.0011367
618,0.0011429,0.0011429
619,0.00114865,0.0011487
620,0.001154,0.001154
621,0.00115905,0.001159
622,0.0011639,0.0011639
623,0.00116862,0.0011687
624,0.00117319,0.0011732
625,0.0011776,0.0011776
626,0.00118183,0.0011819
627,0.0011859,0.0011859
628,0.00118982,0.0011899
629,0.0011936,0.0011936
630,0.00119722,0.0011972
631,0.00120065,0.0012006
632,0.0012039,0.0012039
633,0.00120698,0.001207
634,0.0012099,0.0012099
635,0.00121268,0.0012127
636,0.0012153,0.0012153
637,0.00121774,0.0012177
638,0.00122,0.00122
639,0.00122207,0.0012221
640,0.00122399,0.001224
641,0.0012258,0.0012258
642,0.00122753,0.0012276
643,0.0012292,0.0012292
644,0.00123083,0.0012309
645,0.0012324,0.0012324
646,0.00123391,0.0012339
647,0.00123534,0.0012354
648,0.0012367,0.0012367
649,0.00123802,0.0012381
650,0.0012393,0.0012393
651,0.00124054,0.0012405
652,0.0012417,0.0012417
653,0.00124278,0.0012428
654,0.0012438,0.0012438
655,0.00124477,0.0012448
656,0.0012457,0.0012458
657,0.0012466,0.0012466
658,0.00124748,0.0012475
659,0.0012483,0.0012483
660,0.00124904,0.001249
661,0.0012497,0.0012497
662,0.00125033,0.0012504
663,0.00125099,0.0012511
664,0.0012517,0.0012517
665,0.00125239,0.0012524
666,0.001253,0.001253
667,0.00125355,0.0012536
668,0.0012541,0.0012541
669,0.00125467,0.0012547
670,0.0012552,0.0012552
671,0.00125567,0.0012557
672,0.00125613,0.0012562
673,0.0012566,0.0012566
674,0.00125708,0.0012571
675,0.0012575,0.0012575
676,0.00125786,0.0012578
677,0.0012582,0.0012582
678,0.00125852,0.0012585
679,0.0012588,0.0012588
680,0.001259,0.001259
681,0.00125918,0.0012592
682,0.0012594,0.0012594
683,0.00125966,0.0012597
684,0.0012599,0.0012599
685,0.00126007,0.00126
686,0.0012602,0.0012602
687,0.00126035,0.0012604
688,0.00126052,0.0012606
689,0.0012607,0.0012607
690,0.00126086,0.0012609
691,0.001261,0.001261
692,0.00126115,0.0012612
693,0.0012613,0.0012613
694,0.00126143,0.0012614
695,0.00126152,0.0012615
696,0.0012616,0.0012616
697,0.00126169,0.0012617
698,0.0012618,0.0012618
699,0.00126191,0.0012619
700,0.001262,0.001262
701,0.00126205,0.0012621
702,0.0012621,0.0012621
703,0.00126216,0.0012622
704,0.00126223,0.0012623
705,0.0012623,0.0012623
706,0.00126235,0.0012624
707,0.0012624,0.0012624
708,0.00126245,0.0012625
709,0.0012625,0.0012625
710,0.00126254,0.0012626
711,0.00126257,0.0012626
712,0.0012626,0.0012626
713,0.00126265,0.0012627
714,0.0012627,0.0012627
715,0.00126275,0.0012628
716,0.0012628,0.0012628
717,0.00126285,0.0012629
718,0.0012629,0.0012629
719,0.00126297,0.001263
720,0.00126304,0.001263
721,0.0012631,0.0012631
722,0.00126315,0.0012631
723,0.0012632,0.0012632
724,0.00126325,0.0012632
725,0.0012633,0.0012633
726,0.00126335,0.0012634
727,0.0012634,0.0012634
728,0.00126346,0.0012635
729,0.00126353,0.0012636
730,0.0012636,0.0012636
731,0.00126366,0.0012637
732,0.0012637,0.0012637
733,0.00126374,0.0012638
734,0.0012638,0.0012638
735,0.00126388,0.0012639
736,0.00126396,0.0012639
737,0.001264,0.001264
738,0.00126401,0.001264
739,0.001264,0.001264
740,0.001264,0.001264
741,0.001264,0.001264
742,0.001264,0.001264
743,0.001264,0.001264
744,0.001264,0.001264
745,0.001264,0.001264
746,0.001264,0.001264
747,0.001264,0.001264
748,0.001264,0.001264
749,0.001264,0.001264
750,0.001264,0.001264
751,0.001264,0.001264
752,0.001264,0.001264
753,0.001264,0.001264
754,0.001264,0.001264
755,0.001264,0.001264
756,0.001264,0.001264
757,0.001264,0.001264
758,0.00126401,0.001264
759,0.001264,0.001264
760,0.00126396,0.001264
761,0.0012639,0.001264
762,0.0012638,0.0012638
763,0.00126364,0.0012636
764,0.0012634,0.0012634
765,0.00126305,0.001263
766,0.0012626,0.0012626
767,0.00126208,0.0012621
768,0.00126152,0.0012615
769,0.0012609,0.0012609
770,0.00126023,0.0012602
771,0.0012595,0.0012595
772,0.00125869,0.0012586
773,0.0012578,0.0012578
774,0.00125683,0.0012568
775,0.0012558,0.0012558
776,0.00125472,0.0012548
777,0.00125362,0.0012536
778,0.0012525,0.0012525
779,0.00125135,0.0012513
780,0.00125,0.00125
781,0.00124816,0.0012482
782,0.0012455,0.0012455
783,0.00124186,0.0012418
784,0.00123728,0.0012372
785,0.0012319,0.0012319
786,0.00122577,0.0012257
787,0.0012189,0.0012189
788,0.00121134,0.0012114
789,0.0012032,0.0012032
790,0.00119453,0.0011945
791,0.0011853,0.0011853
792,0.00117554,0.0011756
793,0.00116537,0.0011654
794,0.0011549,0.0011549
795,0.00114412,0.0011441
796,0.001133,0.001133
797,0.00112165,0.0011217
798,0.0011103,0.0011103
799,0.00109895,0.0010987
800,0.00108722,0.001087
801,0.0010745,0.0010745
802,0.00106038,0.0010604
803,0.0010448,0.0010448
804,0.00102789,0.0010279
805,0.0010098,0.0010098
806,0.000990584,0.00099054
807,0.00097033,0.00097033
808,0.000949204,0.00094927
809,0.000927407,0.00092747
810,0.00090506,0.00090506
811,0.000882199,0.00088216
812,0.00085889,0.00085889
813,0.000835325,0.00083537
814,0.00081173,0.00081173
815,0.000788191,0.00078808
816,0.000764672,0.00076454
817,0.00074125,0.00074125
818,0.000718222,0.00071831
819,0.00069585,0.00069585
820,0.000674012,0.000674
821,0.00065221,0.00065221
822,0.000629974,0.00062992
823,0.00060719,0.00060719
824,0.00058403,0.0005841
825,0.000560668,0.00056073
826,0.00053714,0.00053714
827,0.000513434,0.00051341
828,0.00048961,0.00048961
829,0.000465794,0.00046581
830,0.00044209,0.00044209
831,0.000418545,0.00041851
832,0.000395189,0.00039516
833,0.0003721,0.0003721
834,0.00034939,0.00034941
835,0.00032715,0.00032715
836,0.000305423,0.00030541
837,0.00028425,0.00028425
838,0.000263731,0.00026375
839,0.00024397,0.00024397
840,0.00022494,0.000225
841,0.000206427,0.00020651
842,0.00018816,0.00018816
843,0.000169998,0.00016997
844,0.00015197,0.00015197
845,0.000134161,0.00013417
846,0.00011661,0.00011661
847,9.93163e-05,9.9312e-05
848,8.22946e-05,8.2293e-05
849,6.5581e-05,6.5581e-05
850,4.92031e-05,4.92e-05
851,3.3176e-05,3.3176e-05
852,1.75268e-05,1.7532e-05
853,2.2926e-06,2.2926e-06
854,-1.25078e-05,-1.2518e-05
855,-2.6874e-05,-2.6874e-05
856,-4.07825e-05,-4.0753e-05
857,-5.41689e-05,-5.4129e-05
858,-6.6979e-05,-6.6979e-05
859,-7.92292e-05,-7.9277e-05
860,-9.1e-05,-9.1e-05
861,-0.000102381,-0.00010233
862,-0.00011345,-0.00011345
863,-0.000124292,-0.00012435
864,-0.000134975,-0.00013504
865,-0.00014549,-0.00014549
866,-0.000155746,-0.00015571
867,-0.00016569,-0.00016569
868,-0.000175381,-0.00017542
869,-0.00018489,-0.00018489
870,-0.00019415,-0.0001941
871,-0.00020303,-0.00020303
872,-0.000211551,-0.00021168
873,-0.000219899,-0.00022005
874,-0.00022813,-0.00022813
875,-0.000236018,-0.0002359
876,-0.00024337,-0.00024337
877,-0.000250371,-0.00025052
878,-0.00025734,-0.00025734
879,-0.000264163,-0.00026384
880,-0.00027038,-0.00027
881,-0.00027597,-0.00027597
882,-0.000281601,-0.00028188
883,-0.00028772,-0.00028772
884,-0.000293794,-0.00029348
885,-0.00029913,-0.00029913
886,-0.000304187,-0.00030466
887,-0.00031005,-0.00031005
888,-0.000316471,-0.00031529
889,-0.000321735,-0.00032036
890,-0.00032524,-0.00032524
891,-0.000328896,-0.00032991
892,-0.00033436,-0.00033436
893,-0.000339898,-0.00033858
894,-0.00034254,-0.00034254
895,-0.000343188,-0.00034622
896,-0.000346222,-0.00034962
897,-0.00035272,-0.00035272
898,-0.000357799,-0.00035549
899,-0.00035792,-0.00035792
900,-0.000357389,-0.00036
901,-0.00036188,-0.00036188
902,-0.000367614,-0.00036374
903,-0.00036556,-0.00036556
904,-0.000357586,-0.00036735
905,-0.000357703,-0.00036908
906,-0.00037075,-0.00037075
907,-0.000380774,-0.00037237
908,-0.0003739,-0.0003739
909,-0.000364381,-0.00037536
910,-0.00037674,-0.00037674
911,-0.000403302,-0.00037801
912,-0.000407495,-0.00037919
913,-0.00038026,-0.00038026
914,-0.000362095,-0.0003812
915,-0.00038203,-0.00038203
916,-0.000404188,-0.00038272
917,-0.00038327,-0.00038327
918,-0.000353521,-0.00038367
919,-0.00038392,-0.00038392
920,-0.000424733,-0.000384
921,-0.000282302,-0.00023976
922,0.00019108,0.00019108
923,0.000951638,0.00090572
924,0.0019013,0.0019013
925,0.00310673,0.0031751
926,0.0047243,0.0047243
927,0.00671321,0.006546
928,0.00882891,0.0086374
929,0.010996,0.010996
930,0.0134828,0.013618
931,0.016502,0.016502
932,0.0198094,0.019644
933,0.023042,0.023042
934,0.0264128,0.026693
935,0.030594,0.030594
936,0.0356415,0.034742
937,0.040416,0.039134
938,0.043768,0.043768
939,0.0467531,0.048641
940,0.05375,0.05375
941,0.0711643,0.069407
942,0.10447,0.10447
943,0.155739,0.15675
944,0.223423,0.22407
945,0.30423,0.30423
946,0.395215,0.39506
947,0.49437,0.49437
948,0.599914,0.59998
949,0.70969,0.70969
950,0.821347,0.82133
951,0.9327,0.9327
952,1.04166,1.0416
953,1.14599,1.1459
954,1.2434,1.2434
955,1.3318,1.3319
956,1.4092,1.4092
957,1.47329,1.4731
958,1.5215,1.5215
959,1.55153,1.5521
960,1.56205,1.5628
961,1.5529,1.5529
962,1.52499,1.5247
963,1.4802,1.4802
964,1.42101,1.4212
965,1.3498,1.3498
966,1.26826,1.268
967,1.1778,1.1778
968,1.08051,1.081
969,0.979159,0.97977
970,0.87601,0.87601
971,0.77217,0.77171
972,0.66884,0.66884
973,0.568775,0.5694
974,0.47536,0.47536
975,0.390199,0.38869
976,0.313125,0.31138
977,0.24541,0.24541
978,0.191483,0.19276
979,0.1554,0.1554
980,0.135603,0.13531
981,0.12479,0.12479
982,0.115569,0.1148
983,0.10533,0.10533
984,0.0954241,0.096371
985,0.087163,0.087924
986,0.07998,0.07998
987,0.0728043,0.072536
988,0.065585,0.065585
989,0.0589528,0.059122
990,0.053142,0.053142
991,0.0478295,0.047638
992,0.0427563,0.042605
993,0.038038,0.038038
994,0.0338796,0.033932
995,0.03028,0.03028
996,0.0271083,0.027077
997,0.024318,0.024318
998,0.0219732,0.021997
999,0.020109,0.020109
1000,0.0186407,0.018648
1001,0.0174094,0.017432
1002,0.016282,0.016282
1003,0.0152021,0.015195
1004,0.014171,0.014171
1005,0.013203,0.013206
1006,0.012299,0.012299
1007,0.0114507,0.011449
1008,0.010653,0.010653
1009,0.00990723,0.009909
1010,0.00921446,0.009216
1011,0.0085717,0.0085717
1012,0.00797481,0.0079743
1013,0.0074219,0.0074219
1014,0.00691238,0.0069126
1015,0.0064445,0.0064445
1016,0.00601557,0.0060157
1017,0.00562392,0.0056245
1018,0.0052689,0.0052689
1019,0.00494841,0.004947
1020,0.004657,0.004657
1021,0.00438689,0.0043882
1022,0.0041311,0.0041311
1023,0.00388592,0.0038854
1024,0.0036509,0.0036509
1025,0.00342694,0.0034275
1026,0.00321435,0.0032147
1027,0.0030125,0.0030125
1028,0.00282071,0.0028207
1029,0.0026388,0.0026388
1030,0.00246679,0.0024669
1031,0.0023045,0.0023045
1032,0.00215157,0.0021516
1033,0.00200778,0.0020078
1034,0.001873,0.001873
1035,0.00174693,0.0017468
1036,0.0016292,0.0016292
1037,0.0015197,0.0015198
1038,0.0014185,0.0014185
1039,0.00132531,0.001325
1040,0.001239,0.001239
1041,0.00115785,0.0011583
1042,0.00108034,0.0010805
1043,0.0010057,0.0010057
1044,0.000933801,0.00093376
1045,0.00086475,0.00086475
1046,0.000798589,0.00079859
1047,0.00073526,0.00073526
1048,0.000674712,0.00067473
1049,0.000616945,0.00061697
1050,0.00056195,0.00056195
1051,0.00050966,0.00050964
1052,0.00046001,0.00046001
1053,0.000413006,0.00041304
1054,0.00036868,0.00036868
1055,0.000326967,0.00032692
1056,0.00028773,0.00028773
1057,0.000250943,0.00025107
1058,0.000216755,0.00021691
1059,0.00018523,0.00018523
1060,0.000156026,0.000156
1061,0.00012845,0.00012845
1062,0.000101886,0.00010182
1063,7.6128e-05,7.6128e-05
1064,5.12816e-05,5.1357e-05
1065,2.74466e-05,2.7507e-05
1066,4.5748e-06,4.5748e-06
1067,-1.7422e-05,-1.7444e-05
1068,-3.8551e-05,-3.8551e-05
1069,-5.87641e-05,-5.8751e-05
1070,-7.8046e-05,-7.8046e-05
1071,-9.64293e-05,-9.6441e-05
1072,-0.00011394,-0.00011394
1073,-0.000130564,-0.00013054
1074,-0.000146276,-0.00014625
1075,-0.00016108,-0.00016108
1076,-0.000175009,-0.00017502
1077,-0.00018808,-0.00018808
1078,-0.000200269,-0.00020026
1079,-0.00021156,-0.00021156
1080,-0.000222037,-0.000222
1081,-0.000231897,-0.00023184
1082,-0.00024136,-0.00024136
1083,-0.000250542,-0.00025056
1084,-0.00025944,-0.00025944
1085,-0.000268009,-0.000268
1086,-0.00027624,-0.00027624
1087,-0.000284154,-0.00028416
1088,-0.00029176,-0.00029176
1089,-0.000299045,-0.00029904
1090,-0.000306002,-0.000306
1091,-0.00031264,-0.00031264
1092,-0.000318961,-0.00031896
1093,-0.00032496,-0.00032496
1094,-0.000330636,-0.00033064
1095,-0.000336,-0.000336
1096,-0.000341054,-0.00034104
1097,-0.000345779,-0.00034576
1098,-0.00035016,-0.00035016
1099,-0.000354217,-0.00035424
1100,-0.000358,-0.000358
1101,-0.000361565,-0.00036154
1102,-0.00036496,-0.00036496
1103,-0.000368239,-0.00036826
1104,-0.00037144,-0.00037144
1105,-0.000374548,-0.0003745
1106,-0.000377501,-0.00037745
1107,-0.00038028,-0.00038028
1108,-0.000382954,-0.00038299
1109,-0.00038559,-0.00038559
1110,-0.00038813,-0.00038808
1111,-0.00039046,-0.00039046
1112,-0.000392607,-0.00039273
1113,-0.000394744,-0.00039488
1114,-0.00039693,-0.00039693
1115,-0.000398968,-0.00039887
1116,-0.0004007,-0.0004007
1117,-0.000402309,-0.00040243
1118,-0.00040406,-0.00040406
1119,-0.000405776,-0.00040558
1120,-0.000407,-0.000407
1121,-0.000407831,-0.00040836
1122,-0.000409067,-0.00040971
1123,-0.00041105,-0.00041105
1124,-0.000412873,-0.00041235
1125,-0.00041363,-0.00041363
1126,-0.000414147,-0.00041488
1127,-0.00041608,-0.00041608
1128,-0.000419049,-0.00041725
1129,-0.000420468,-0.00041836
1130,-0.00041942,-0.00041942
1131,-0.000418845,-0.00042043
1132,-0.00042136,-0.00042136
1133,-0.000424282,-0.00042224
1134,-0.00042303,-0.00042303
1135,-0.000419981,-0.00042375
1136,-0.00042439,-0.00042439
1137,-0.00043872,-0.00042494
1138,-0.000447474,-0.00042539
1139,-0.00042575,-0.00042575
1140,-0.000361255,-0.000426
