0,0.00154929,0.000541
534,-0.000540998,-0.000541
535,-0.000972466,-0.000541
536,-0.000541002,-0.000541
537,3.32793e-05,-0.000541
538,-0.000540998,-0.000541
539,-0.00171008,-0.000541
540,-0.0017275,-0.000541
541,-0.000541003,-0.000541
542,7.73699e-05,-0.000541
543,-0.000540998,-0.000541
544,-0.00103396,-0.000541
545,-0.000541002,-0.000541
546,-9.23441e-05,-0.000541
547,-0.000540998,-0.000541
548,-0.000985869,-0.000541
549,-0.000541002,-0.000541
550,-6.41225e-05,-0.000541
551,-0.000540998,-0.000541
552,-0.00110134,-0.000541
553,-0.000541002,-0.000541
554,0.000225875,-0.000541
555,-0.000540997,-0.000541
556,-0.0022471,-0.000541
557,-0.00245572,-0.000541
558,-0.000541003,-0.000541
559,0.00111061,-0.000541
560,-0.000540997,-0.000541
561,-0.00773228,-0.0062869
562,-0.022912,-0.022912
563,-0.048644,-0.049498
564,-0.085127,-0.085127
565,-0.129614,-0.12888
566,-0.17984,-0.17984
567,-0.236338,-0.23708
568,-0.29969,-0.29969
569,-0.367601,-0.36676
570,-0.43735,-0.43735
571,-0.50944,-0.51056
572,-0.58546,-0.58546
573,-0.663413,-0.66113
574,-0.73899,-0.73667
575,-0.81114,-0.81114
576,-0.882385,-0.88363
577,-0.95322,-0.95322
578,-1.02005,-1.019
579,-1.08,-1.08
580,-1.13494,-1.1354
581,-1.1893,-1.1893
582,-1.24593,-1.2461
583,-1.3051,-1.3051
584,-1.36599,-1.3659
585,-1.4279,-1.4279
586,-1.49037,-1.4904
587,-1.5529,-1.5529
588,-1.61485,-1.6149
589,-1.6756,-1.6756
590,-1.73462,-1.7347
591,-1.79141,-1.7915
592,-1.8454,-1.8454
593,-1.89587,-1.8958
594,-1.9422,-1.9422
595,-1.98391,-1.984
596,-2.0206,-2.0206
597,-2.05161,-2.0515
598,-2.076,-2.076
599,-2.09314,-2.0937
600,-2.1038,-2.1038
601,-2.1104,-2.1099
602,-2.1156,-2.1156
603,-2.1208,-2.121
604,-2.126,-2.126
605,-2.13083,-2.1308
606,-2.1352,-2.1352
607,-2.13928,-2.1394
608,-2.1432,-2.1433
609,-2.1469,-2.1469
610,-2.15028,-2.1502
611,-2.1533,-2.1533
612,-2.15605,-2.1561
613,-2.1586,-2.1586
614,-2.16093,-2.161
615,-2.163,-2.163
616,-2.16484,-2.1649
617,-2.1665,-2.1665
618,-2.16796,-2.168
619,-2.1692,-2.1692
620,-2.17022,-2.1702
621,-2.1711,-2.1711
622,-2.17194,-2.172
623,-2.1728,-2.1728
624,-2.17362,-2.1736
625,-2.17435,-2.1743
626,-2.175,-2.175
627,-2.17565,-2.1757
628,-2.1763,-2.1763
629,-2.17689,-2.1769
630,-2.1774,-2.1774
631,-2.17789,-2.1779
632,-2.1784,-2.1784
633,-2.17889,-2.1789
634,-2.1793,-2.1793
635,-2.17965,-2.1796
636,-2.18,-2.18
637,-2.18033,-2.1803
638,-2.1806,-2.1806
639,-2.18084,-2.1809
640,-2.1811,-2.1811
641,-2.18138,-2.1814
642,-2.18161,-2.1816
643,-2.1818,-2.1818
644,-2.18199,-2.182
645,-2.1822,-2.1822
646,-2.18242,-2.1824
647,-2.1826,-2.1826
648,-2.18275,-2.1827
649,-2.1829,-2.1829
650,-2.18305,-2.183
651,-2.1832,-2.1832
652,-2.18335,-2.1833
653,-2.1835,-2.1835
654,-2.18362,-2.1836
655,-2.1837,-2.1837
656,-2.18379,-2.1838
657,-2.1839,-2.1839
658,-2.18401,-2.184
659,-2.18406,-2.1841
660,-2.1841,-2.1841
661,-2.18418,-2.1842
662,-2.1843,-2.1843
663,-2.18437,-2.1844
664,-2.1844,-2.1844
665,-2.18447,-2.1845
666,-2.1846,-2.1846
667,-2.1847,-2.1847
668,-2.1847,-2.1847
669,-2.18471,-2.1848
670,-2.1848,-2.1848
671,-2.1849,-2.1849
672,-2.1849,-2.1849
673,-2.18489,-2.185
674,-2.185,-2.185
675,-2.18516,-2.1851
676,-2.18519,-2.1851
677,-2.1851,-2.1851
678,-2.18509,-2.1851
679,-2.1852,-2.1852
680,-2.18527,-2.1852
681,-2.1852,-2.1852
682,-2.18515,-2.1852
683,-2.1852,-2.1852
684,-2.18525,-2.1852
685,-2.1852,-2.1852
686,-2.18515,-2.1852
687,-2.1852,-2.1852
688,-2.18526,-2.1852
689,-2.1852,-2.1852
690,-2.18512,-2.1852
691,-2.1852,-2.1852
692,-2.18534,-2.1852
693,-2.1853,-2.1852
694,-2.1851,-2.1851
695,-2.18501,-2.1851
696,-2.1851,-2.1851
697,-2.18517,-2.1851
698,-2.1851,-2.1851
699,-2.18504,-2.1851
700,-2.1851,-2.1851
701,-2.18517,-2.1851
702,-2.1851,-2.1851
703,-2.18497,-2.185
704,-2.1849,-2.1849
705,-2.18481,-2.1848
706,-2.1846,-2.1846
707,-2.18438,-2.1845
708,-2.1843,-2.1843
709,-2.18422,-2.1841
710,-2.1839,-2.1839
711,-2.18345,-2.1837
712,-2.18321,-2.1835
713,-2.1832,-2.1832
714,-2.18312,-2.183
715,-2.1828,-2.1828
716,-2.18247,-2.1825
717,-2.1823,-2.1823
718,-2.18212,-2.1821
719,-2.1818,-2.1818
720,-2.18151,-2.1816
721,-2.1814,-2.1814
722,-2.18126,-2.1812
723,-2.1809,-2.1809
724,-2.18052,-2.1806
725,-2.1804,-2.1804
726,-2.1803,-2.1801
727,-2.1798,-2.1798
728,-2.1791,-2.1795
729,-2.17879,-2.1792
730,-2.1789,-2.1789
731,-2.17882,-2.1786
732,-2.1783,-2.1783
733,-2.17782,-2.178
734,-2.1777,-2.1777
735,-2.17756,-2.1774
736,-2.1771,-2.1771
737,-2.17666,-2.1769
738,-2.1766,-2.1766
739,-2.17659,-2.1764
740,-2.1762,-2.1762
741,-2.17574,-2.1759
742,-2.1757,-2.1757
743,-2.17577,-2.1755
744,-2.1753,-2.1753
745,-2.17451,-2.1751
746,-2.1743,-2.1749
747,-2.1747,-2.1747
748,-2.17482,-2.1745
749,-2.1743,-2.1743
750,-2.17388,-2.1741
751,-2.174,-2.174
752,-2.17407,-2.1738
753,-2.1736,-2.1736
754,-2.17316,-2.1734
755,-2.1733,-2.1733
756,-2.17346,-2.1731
757,-2.173,-2.173
758,-2.17248,-2.1729
759,-2.1727,-2.1727
760,-2.17308,-2.1726
761,-2.1725,-2.1725
762,-2.17139,-2.1724
763,-2.17126,-2.1723
764,-2.1722,-2.1722
765,-2.17266,-2.1721
766,-2.172,-2.172
767,-2.17144,-2.1719
768,-2.1718,-2.1718
769,-2.17217,-2.1718
770,-2.1717,-2.1717
771,-2.17119,-2.1716
772,-2.1715,-2.1715
773,-2.17188,-2.1715
774,-2.1714,-2.1714
775,-2.17083,-2.1713
776,-2.1713,-2.1713
777,-2.17192,-2.1712
778,-2.1711,-2.1711
779,-2.16953,-2.1711
780,-2.16947,-2.171
781,-2.171,-2.171
782,-2.17178,-2.1709
783,-2.1709,-2.1709
784,-2.17017,-2.1708
785,-2.1708,-2.1708
786,-2.17142,-2.1708
787,-2.1708,-2.1708
788,-2.17014,-2.1707
789,-2.1707,-2.1707
790,-2.17136,-2.1707
791,-2.1707,-2.1707
792,-2.16987,-2.1706
793,-2.1706,-2.1706
794,-2.17166,-2.1706
795,-2.1705,-2.1705
796,-2.16789,-2.1705
797,-2.16747,-2.1704
798,-2.1704,-2.1704
799,-2.17312,-2.1703
800,-2.1702,-2.1702
801,-2.15683,-2.1593
802,-2.1282,-2.1282
803,-2.08028,-2.0788
804,-2.0134,-2.0134
805,-1.93269,-1.9339
806,-1.8424,-1.8424
807,-1.74222,-1.741
808,-1.6317,-1.6317
809,-1.51518,-1.5166
810,-1.3978,-1.3978
811,-1.27924,-1.2773
812,-1.1572,-1.1572
813,-1.03554,-1.0396
814,-0.922301,-0.92644
815,-0.81991,-0.81991
816,-0.724302,-0.72203
817,-0.63487,-0.63487
818,-0.558493,-0.56048
819,-0.50094,-0.50094
820,-0.459235,-0.45831
821,-0.42521,-0.42521
822,-0.3931,-0.39294
823,-0.36158,-0.36158
824,-0.331117,-0.33121
825,-0.3019,-0.3019
826,-0.273787,-0.27373
827,-0.24678,-0.24678
828,-0.221072,-0.22112
829,-0.19683,-0.19683
830,-0.174068,-0.17399
831,-0.152743,-0.15267
832,-0.13294,-0.13294
833,-0.114851,-0.1149
834,-0.0986032,-0.098603
835,-0.0841814,-0.084139
836,-0.0715798,-0.07158
837,-0.0609421,-0.061004
838,-0.0524862,-0.052486
839,-0.046261,-0.046104
840,-0.0419348,-0.041935
841,-0.0388217,-0.038982
842,-0.0361962,-0.036196
843,-0.0336377,-0.033572
844,-0.0311047,-0.031105
845,-0.0287398,-0.028791
846,-0.0266243,-0.026624
847,-0.0246818,-0.024601
848,-0.022793,-0.022716
849,-0.0209637,-0.020964
850,-0.0193029,-0.019342
851,-0.0178433,-0.017843
852,-0.0164945,-0.016465
853,-0.0151997,-0.0152
854,-0.0140181,-0.014046
855,-0.0129973,-0.012997
856,-0.0120765,-0.012049
857,-0.0111957,-0.011196
858,-0.0104044,-0.010435
859,-0.00975991,-0.0097596
860,-0.00919825,-0.009166
861,-0.00862425,-0.0086246
862,-0.00806828,-0.0081087
863,-0.00761801,-0.0076176
864,-0.00723521,-0.0071508
865,-0.0067934,-0.0067076
866,-0.00628713,-0.0062876
867,-0.00584471,-0.00589
868,-0.00551464,-0.0055142
869,-0.00519624,-0.0051598
870,-0.00482559,-0.004826
871,-0.00447878,-0.0045123
872,-0.00421849,-0.0042181
873,-0.00397632,-0.0039428
874,-0.00368541,-0.0036858
875,-0.00341032,-0.0034464
876,-0.00322452,-0.0032241
877,-0.00306062,-0.0030184
878,-0.00282803,-0.0028285
879,-0.00259759,-0.0026539
880,-0.00249455,-0.002494
881,-0.00246007,-0.0023442
882,-0.00231767,-0.0022001
883,-0.00206118,-0.0020618
884,-0.00186735,-0.0019291
885,-0.00180259,-0.001802
886,-0.00173,-0.0016804
887,-0.00156366,-0.0015642
888,-0.00140788,-0.0014533
889,-0.00134821,-0.0013477
890,-0.0012926,-0.0012474
891,-0.00115159,-0.0011521
892,-0.00101325,-0.0010619
893,-0.000977175,-0.00097663
894,-0.000953171,-0.00089629
895,-0.000820159,-0.00082077
896,-0.00067405,-0.00075001
897,-0.000684629,-0.00068392
898,-0.000777509,-0.00062244
899,-0.00072204,-0.00056549
900,-0.0005122,-0.000513
901,-0.000381684,-0.00046357
902,-0.000416603,-0.00041585
903,-0.000435275,-0.00036984
904,-0.00032483,-0.00032552
905,-0.000223169,-0.00028289
906,-0.000242584,-0.00024193
907,-0.000261956,-0.00020264
908,-0.000164346,-0.000165
909,-6.54699e-05,-0.00012901
910,-9.53487e-05,-9.4656e-05
911,-0.000136017,-6.1929e-05
912,-3.00437e-05,-3.0818e-05
913,9.72873e-05,-1.3156e-06
914,2.56941e-05,2.6589e-05
915,-0.000147661,5.2906e-05
916,-0.000124368,7.7643e-05
917,0.000101817,0.00010081
918,0.000227663,0.00012242
919,0.000141535,0.00014248
920,7.70971e-05,0.000161
921,0.000179323,0.00017846
922,0.000271648,0.00019535
923,0.000210835,0.00021165
924,0.000151812,0.00022738
925,0.000243352,0.00024254
926,0.000337827,0.00025713
927,0.000270282,0.00027114
928,0.000190775,0.00028458
929,0.000298416,0.00029746
930,0.00043423,0.00030977
931,0.000320409,0.00032151
932,8.03075e-05,0.00033269
933,8.94613e-05,0.0003433
934,0.000354595,0.00035336
935,0.000494685,0.00036286
936,0.000370645,0.0003718
937,0.000275358,0.00038018
938,0.000389052,0.000388
939,0.000490357,0.00039528
940,0.000401009,0.000402
941,0.000314473,0.00040834
942,0.000415464,0.00041448
943,0.000520364,0.00042042
944,0.000425114,0.00042615
945,0.000315851,0.00043168
946,0.00043815,0.000437
947,0.00059532,0.00044212
948,0.000445719,0.00044704
949,0.000142056,0.00045174
950,0.000145192,0.00045625
951,0.000462027,0.00046055
952,0.000625688,0.00046464
953,0.000467153,0.00046853
954,0.00034455,0.00047222
955,0.00047694,0.00047569
956,0.000594426,0.00047897
957,0.000480857,0.00048203
958,0.000371252,0.00048489
959,0.000488711,0.00048755
960,0.000610614,0.00049
961,0.000491091,0.00049231
962,0.000355197,0.00049454
963,0.00049805,0.0004967
964,0.000682513,0.00049878
965,0.000499235,0.00050078
966,0.000132428,0.00050271
967,0.000133166,0.00050457
968,0.000508072,0.00050635
969,0.000699747,0.00050805
970,0.00050808,0.00050968
971,0.000359752,0.00051124
972,0.000514178,0.00051273
973,0.000650733,0.00051414
974,0.000514126,0.00051548
975,0.000382726,0.00051675
976,0.000519277,0.00051794
977,0.000660856,0.00051906
978,0.000518712,0.00052011
979,0.000357784,0.00052109
980,0.000523543,0.000522
981,0.000737526,0.00052286
982,0.000521939,0.0005237
983,9.32317e-05,0.00052451
984,9.33102e-05,0.00052529
985,0.000528006,0.00052605
986,0.000749056,0.00052678
987,0.000525668,0.00052748
988,0.000353047,0.00052816
989,0.000530445,0.00052881
990,0.000686832,0.00052943
991,0.000528496,0.00053002
992,0.00037662,0.00053059
993,0.000532619,0.00053112
994,0.00069402,0.00053163
995,0.000530536,0.0005321
996,0.00034609,0.00053254
997,0.00053467,0.00053295
998,0.000777663,0.00053334
999,0.000531723,0.00053368
1000,4.46121e-05,0.000534
1001,4.47864e-05,0.00053429
1002,0.000536737,0.00053457
1003,0.000785942,0.00053484
1004,0.000533099,0.0005351
1005,0.000338138,0.00053534
1006,0.000537379,0.00053558
1007,0.00071252,0.0005358
1008,0.000534348,0.00053602
1009,0.000363903,0.00053622
1010,0.00053806,0.00053642
1011,0.000717802,0.0005366
1012,0.000535076,0.00053678
1013,0.000329551,0.00053696
1014,0.000538989,0.00053712
1015,0.00080823,0.00053728
1016,0.000535311,0.00053743
1017,-3.46422e-06,0.00053758
1018,-2.69705e-06,0.00053773
1019,0.000540199,0.00053786
1020,0.000814365,0.000538
1021,0.000535977,0.00053813
1022,0.000321886,0.00053827
1023,0.00054034,0.00053841
1024,0.000731852,0.00053855
1025,0.000536902,0.00053869
1026,0.000350911,0.00053882
1027,0.000540708,0.00053896
1028,0.000736075,0.00053909
1029,0.000537399,0.00053921
1030,0.000314551,0.00053933
1031,0.00054143,0.00053945
1032,0.000832311,0.00053955
1033,0.000537413,0.00053965
1034,-4.30525e-05,0.00053974
1035,-4.14886e-05,0.00053981
1036,0.000542342,0.00053988
1037,0.000836301,0.00053993
1038,0.000537711,0.00053997
1039,0.000308665,0.00053999
1040,0.000542018,0.00054
1041,0.000746021,0.00054
1042,0.000538136,0.00054
1043,0.00034032,0.00054
1044,0.000541816,0.00054
1045,0.000748724,0.00054
1046,0.000538125,0.00054
1047,0.000302406,0.00054
1048,0.000542043,0.00054
1049,0.00084906,0.00054
1050,0.000537701,0.00054
1051,-7.66443e-05,0.00054
1052,-7.77928e-05,0.00054
1053,0.000542513,0.00054
1054,0.00086246,0.00054
1055,0.000537733,0.00054
1056,0.000268697,0.00054
1057,0.000541936,0.00054
1058,0.000846785,0.00054
1059,0.00053843,0.00054
1060,-0.000212271,0.00054
