0,-0.12677,-0.000541
1,-0.0612551,-0.061255
2,-1.01718,-0.12158
3,-0.181509,-0.18151
4,17.8644,-0.24105
5,23.5558,-0.30018
6,-0.358919,-0.3589
7,-3.81907,-0.41721
8,-0.475101,-0.4751
9,-2.40546,-0.53257
10,-0.589619,-0.58962
11,-0.953213,-0.64623
12,-0.702401,-0.7024
13,-0.521703,-0.75813
14,-1.17658,-0.81341
15,-0.868239,-0.86824
16,-5.86032,-0.92261
17,-0.976522,-0.97652
18,-4.65805,-1.03
19,-1.0829,-1.0829
20,57.2996,-1.1354
21,73.1746,-1.1893
22,-1.24614,-1.2461
23,-11.79,-1.3051
24,-1.3659,-1.3659
25,-6.28646,-1.4279
26,-1.4904,-1.4904
27,-2.2638,-1.5529
28,-1.6149,-1.6149
29,-1.10526,-1.6756
30,-2.41192,-1.7347
31,-1.7915,-1.7915
32,-11.7372,-1.8454
33,-1.8958,-1.8958
34,-8.78707,-1.9422
35,-1.984,-1.984
36,100.995,-2.0206
37,124.904,-2.0515
38,-2.07608,-2.076
39,-18.9369,-2.0937
40,-2.10381,-2.1038
41,-9.21866,-2.1099
42,-2.1156,-2.1156
43,-3.07577,-2.121
44,-2.126,-2.126
45,-1.54583,-2.1308
46,-3.27191,-2.1352
47,-2.1394,-2.1394
48,-13.4956,-2.1433
49,-2.1469,-2.1469
50,-10.2272,-2.1502
51,-2.1533,-2.1533
52,115.682,-2.1561
53,138.553,-2.1586
54,-2.16108,-2.161
55,-19.4427,-2.163
56,-2.16491,-2.1649
57,-9.72973,-2.1665
58,-2.168,-2.168
59,-3.2471,-2.1692
60,-2.1702,-2.1702
61,-1.10539,-2.1711
62,-2.25264,-2.172
63,-2.1728,-2.1728
64,-13.5659,-2.1736
65,-2.1743,-2.1743
66,-11.3526,-2.175
67,-2.1757,-2.1757
68,129.258,-2.1763
69,149.926,-2.1769
70,-2.17748,-2.1774
71,-19.4158,-2.1779
72,-2.17841,-2.1784
73,-10.0702,-2.1789
74,-2.1793,-2.1793
75,-3.37205,-2.1796
76,-2.18,-2.18
77,-0.747285,-2.1803
78,-1.46131,-2.1806
79,-2.1809,-2.1809
80,-13.3902,-2.1811
81,-2.1814,-2.1814
82,-12.5325,-2.1816
83,-2.1818,-2.1818
84,142.698,-2.182
85,160.292,-2.1822
86,-2.18248,-2.1824
87,-19.2169,-2.1826
88,-2.18271,-2.1827
89,-10.3838,-2.1829
90,-2.183,-2.183
91,-3.4884,-2.1832
92,-2.1833,-2.1833
93,-0.611272,-2.1835
94,-1.15149,-2.1836
95,-2.1837,-2.1837
96,-13.0627,-2.1838
97,-2.1839,-2.1839
98,-13.8073,-2.184
99,-2.1841,-2.1841
100,155.996,-2.1841
101,169.698,-2.1842
102,-2.18445,-2.1843
103,-18.9001,-2.1844
104,-2.18441,-2.1844
105,-10.6958,-2.1845
106,-2.1846,-2.1846
107,-3.60035,-2.1847
108,-2.1847,-2.1847
109,-0.814413,-2.1848
110,-1.50123,-2.1848
111,-2.1849,-2.1849
112,-12.5937,-2.1849
113,-2.185,-2.185
114,-15.1743,-2.185
115,-2.18509,-2.1851
116,168.822,-2.1851
117,177.852,-2.1851
118,-2.18525,-2.1851
119,-18.4727,-2.1852
120,-2.18521,-2.1852
121,-11.0114,-2.1852
122,-2.1852,-2.1852
123,-3.70379,-2.1852
124,-2.1852,-2.1852
125,-1.6254,-2.1852
126,-2.94118,-2.1852
127,-2.1852,-2.1852
128,-11.9313,-2.1852
129,-2.1852,-2.1852
130,-16.7042,-2.1852
131,-2.18519,-2.1852
132,182.353,-2.1851
133,186.041,-2.1851
134,-2.18525,-2.1851
135,-18.0328,-2.1851
136,-2.18509,-2.1851
137,-11.2665,-2.1851
138,-2.1851,-2.1851
139,-4.16965,-2.1851
140,-2.1851,-2.1851
141,17.4659,-2.1851
142,31.014,-2.1851
143,-2.18502,-2.185
144,-17.6787,-2.1849
145,-2.18479,-2.1848
146,-6.77721,-2.1846
147,-2.1845,-2.1845
148,-2.18903,-2.1843
149,-2.1841,-2.1841
150,-5.683,-2.1839
151,-17.4096,-2.1837
152,-2.18349,-2.1835
153,-11.5547,-2.1832
154,-2.183,-2.183
155,-4.39105,-2.1828
156,-2.1825,-2.1825
157,21.6044,-2.1823
158,37.1435,-2.182
159,-2.18182,-2.1818
160,-17.9678,-2.1816
161,-2.18139,-2.1814
162,-6.97747,-2.1811
163,-2.1809,-2.1809
164,-2.25481,-2.1806
165,-2.1803,-2.1803
166,-5.61188,-2.1801
167,-16.6513,-2.1798
168,-2.17949,-2.1795
169,-11.8294,-2.1792
170,-2.1789,-2.1789
171,-4.63672,-2.1786
172,-2.1783,-2.1783
173,26.2851,-2.178
174,43.7578,-2.1777
175,-2.17742,-2.1774
176,-18.2326,-2.1771
177,-2.17689,-2.1769
178,-7.18001,-2.1766
179,-2.1764,-2.1764
180,-2.32247,-2.1761
181,-2.1759,-2.1759
182,-5.48636,-2.1757
183,-15.7671,-2.1755
184,-2.17529,-2.1753
185,-12.1001,-2.1751
186,-2.1749,-2.1749
187,-4.91454,-2.1747
188,-2.1745,-2.1745
189,31.5691,-2.1743
190,50.8867,-2.1741
191,-2.17394,-2.1739
192,-18.4862,-2.1738
193,-2.17359,-2.1736
194,-7.39295,-2.1734
195,-2.1733,-2.1733
196,-2.39412,-2.1731
197,-2.173,-2.173
198,-5.30855,-2.1729
199,-14.7754,-2.1727
200,-2.17259,-2.1726
201,-12.3701,-2.1725
202,-2.1724,-2.1724
203,-5.23262,-2.1723
204,-2.1722,-2.1722
205,37.5195,-2.1721
206,58.565,-2.172
207,-2.17194,-2.1719
208,-18.7317,-2.1718
209,-2.17179,-2.1718
210,-7.61586,-2.1717
211,-2.1716,-2.1716
212,-2.47013,-2.1715
213,-2.1715,-2.1715
214,-5.07347,-2.1714
215,-13.6743,-2.1713
216,-2.1713,-2.1713
217,-12.6352,-2.1712
218,-2.1711,-2.1711
219,-5.59699,-2.1711
220,-2.171,-2.171
221,44.1871,-2.171
222,66.792,-2.1709
223,-2.17094,-2.1709
224,-18.9603,-2.1708
225,-2.17079,-2.1708
226,-7.84753,-2.1708
227,-2.1707,-2.1707
228,-2.5502,-2.1707
229,-2.1707,-2.1707
230,-4.77548,-2.1707
231,-12.4634,-2.1706
232,-2.1706,-2.1706
233,-12.8838,-2.1706
234,-2.1705,-2.1705
235,-6.03369,-2.1705
236,-2.1704,-2.1704
237,52.3862,-2.1704
238,76.6786,-2.1703
239,-2.17024,-2.1702
240,-19.3028,-2.1701
241,-2.15919,-2.1592
242,-7.76194,-2.1281
243,-2.0787,-2.0787
244,-2.34279,-2.0132
245,-1.9337,-1.9337
246,-4.46338,-1.8421
247,-11.2863,-1.7407
248,-1.6313,-1.6313
249,-8.78004,-1.5162
250,-1.3973,-1.3973
251,-2.98415,-1.2768
252,-1.1566,-1.1566
253,15.2188,-1.0389
254,21.5786,-0.92578
255,-0.819229,-0.81922
256,-6.10217,-0.72132
257,-0.634138,-0.63414
258,-1.93019,-0.55976
259,-0.500239,-0.50024
260,-0.531483,-0.45763
261,-0.42457,-0.42457
262,-0.91949,-0.39235
263,-2.25144,-0.36103
264,-0.330699,-0.3307
265,-1.76216,-0.30144
266,-0.273311,-0.27331
267,-0.603202,-0.2464
268,-0.22078,-0.22078
269,3.3081,-0.19653
270,4.54223,-0.17372
271,-0.152442,-0.15244
272,-1.14242,-0.13275
273,-0.11473,-0.11473
274,-0.335534,-0.098469
275,-0.0840299,-0.08403
276,-0.0790748,-0.071494
277,-0.060936,-0.060936
278,-0.100698,-0.052434
279,-0.238364,-0.046062
280,-0.0418979,-0.041898
281,-0.234524,-0.038948
282,-0.0361651,-0.036165
283,-0.0970366,-0.033543
284,-0.031079,-0.031079
285,0.740421,-0.028767
286,0.98435,-0.026602
287,-0.0245816,-0.024581
288,-0.201429,-0.022698
289,-0.020948,-0.020948
290,-0.0730789,-0.019327
291,-0.01783,-0.01783
292,-0.0203098,-0.016452
293,-0.015189,-0.015189
294,-0.0265496,-0.014036
295,-0.0609087,-0.012988
296,-0.012041,-0.012041
297,-0.0682713,-0.011189
298,-0.010428,-0.010428
299,-0.0317351,-0.0097532
300,-0.00915998,-0.00916
301,0.275367,-0.008619
302,0.35454,-0.0081033
303,-0.0076129,-0.0076126
304,-0.0641804,-0.0071461
305,-0.00670322,-0.0067032
306,-0.0248409,-0.0062834
307,-0.00588609,-0.0058861
308,-0.00712616,-0.0055106
309,-0.0051563,-0.0051563
310,-0.00787186,-0.0048227
311,-0.0174782,-0.0045092
312,-0.00421519,-0.0042152
313,-0.024444,-0.00394
314,-0.00368311,-0.0036831
315,-0.0121249,-0.0034439
316,-0.0032218,-0.0032218
317,0.110085,-0.0030161
318,0.137254,-0.0028263
319,-0.00265187,-0.0026518
320,-0.022517,-0.002492
321,-0.00234231,-0.0023423
322,-0.00895854,-0.0021983
323,-0.00206,-0.00206
324,-0.00257243,-0.0019274
325,-0.0018004,-0.0018004
326,-0.00236745,-0.0016788
327,-0.00508567,-0.0015627
328,-0.0014519,-0.0014519
329,-0.00845838,-0.0013464
330,-0.001246,-0.001246
331,-0.00418113,-0.0011508
332,-0.0010607,-0.0010607
333,0.0366061,-0.00097546
334,0.0441982,-0.00089515
335,-0.000819707,-0.00081967
336,-0.00677258,-0.00074894
337,-0.000682879,-0.00068288
338,-0.00253463,-0.00062142
339,-0.000564479,-0.00056448
340,-0.000682339,-0.000512
341,-0.00046257,-0.00046257
342,-0.000600513,-0.00041485
343,-0.00124942,-0.00036883
344,-0.000324509,-0.00032451
345,-0.00181171,-0.00028186
346,-0.000240881,-0.00024088
347,-0.000480622,-0.00020157
348,-0.00016392,-0.00016392
349,0.00101621,-0.00012791
350,0.00118922,-9.3537e-05
351,-6.07956e-05,-6.0795e-05
352,-0.000314798,-2.9674e-05
353,-1.65056e-07,-1.652e-07
354,0.00023782,2.7741e-05
355,5.40519e-05,5.4052e-05
356,0.000157637,7.8778e-05
357,0.00010193,0.00010193
358,-6.65612e-05,0.00012351
359,-0.000137317,0.00014353
360,0.000162,0.000162
361,0.0010605,0.00017941
362,0.000196231,0.00019623
363,0.0014459,0.00021248
364,0.000228149,0.00022815
365,-0.0183139,0.00024324
366,-0.0207375,0.00025776
367,0.000271728,0.00027171
368,0.00248087,0.00028509
369,0.000297901,0.0002979
370,0.00151485,0.00031015
371,0.000321829,0.00032183
372,0.000545025,0.00033296
373,0.00034352,0.00034352
374,5.67905e-05,0.00035353
375,0.0001051,0.00036298
376,0.00037188,0.00037188
377,0.00226237,0.00038023
378,0.000388031,0.00038803
379,0.00255912,0.00039529
380,0.000401999,0.000402
381,-0.029741,0.00040834
382,-0.0326129,0.00041447
383,0.000420418,0.0004204
384,0.00368146,0.00042613
385,0.000431662,0.00043166
386,0.00214646,0.00043698
387,0.000442099,0.0004421
388,0.000738883,0.00044701
389,0.000451731,0.00045173
390,0.000147179,0.00045623
391,0.000272391,0.00046053
392,0.00046463,0.00046463
393,0.00270891,0.00046852
394,0.000472211,0.00047221
395,0.00328774,0.00047569
396,0.000478959,0.00047896
397,-0.0370746,0.00048203
398,-0.0393747,0.00048489
399,0.000487586,0.00048755
400,0.00415554,0.00049
401,0.000492312,0.00049231
402,0.00248388,0.00049454
403,0.000496699,0.0004967
404,0.000842738,0.00049878
405,0.000500781,0.00050078
406,0.000331321,0.00050271
407,0.000603369,0.00050457
408,0.00050635,0.00050635
409,0.00280105,0.00050805
410,0.000509681,0.00050968
411,0.00385081,0.00051124
412,0.000512728,0.00051273
413,-0.0424407,0.00051414
414,-0.0436493,0.00051548
415,0.000516787,0.00051675
416,0.00429939,0.00051794
417,0.000519058,0.00051906
418,0.00266824,0.00052011
419,0.000521091,0.00052109
420,0.000985934,0.000522
421,0.000522859,0.00052286
422,-0.00399647,0.0005237
423,-0.00715434,0.00052451
424,0.000525295,0.00052529
425,0.00424026,0.00052605
426,0.000526778,0.00052678
427,0.00162594,0.00052748
428,0.000528159,0.00052816
429,0.000526483,0.00052881
430,0.00052943,0.00052943
431,0.0013814,0.00053002
432,0.00426564,0.00053059
433,0.000531118,0.00053112
434,0.00279762,0.00053163
435,0.000532101,0.0005321
436,0.00105843,0.00053254
437,0.000532949,0.00053295
438,-0.00503558,0.00053334
439,-0.00872741,0.00053368
440,0.000534005,0.000534
441,0.00438305,0.00053429
442,0.000534568,0.00053457
443,0.00169875,0.00053484
444,0.000535099,0.0005351
445,0.000549587,0.00053534
446,0.00053558,0.00053558
447,0.00138392,0.0005358
448,0.00413914,0.00053602
449,0.000536218,0.00053622
450,0.00289485,0.00053642
451,0.000536601,0.0005366
452,0.00112693,0.00053678
453,0.00053696,0.00053696
454,-0.00619283,0.00053712
455,-0.0103932,0.00053728
456,0.000537435,0.00053743
457,0.00448479,0.00053758
458,0.000537728,0.00053773
459,0.00176133,0.00053786
460,0.000537999,0.000538
461,0.000569981,0.00053813
462,0.00053827,0.00053827
463,0.00136544,0.00053841
464,0.00395576,0.00053855
465,0.000538688,0.00053869
466,0.00298039,0.00053882
467,0.000538961,0.00053896
468,0.00120038,0.00053909
469,0.000539209,0.00053921
470,-0.00749494,0.00053933
471,-0.0121793,0.00053945
472,0.000539559,0.00053955
473,0.00457264,0.00053965
474,0.000539738,0.00053974
475,0.00182255,0.00053981
476,0.000539879,0.00053988
477,0.00059021,0.00053993
478,0.00053997,0.00053997
479,0.00133154,0.00053999
480,0.00373587,0.00054
481,0.000539998,0.00054
482,0.00305721,0.00054
483,0.000540001,0.00054
484,0.00127995,0.00054
485,0.000539999,0.00054
486,-0.00894313,0.00054
487,-0.0140719,0.00054
488,0.000540009,0.00054
489,0.00464187,0.00054
490,0.000539998,0.00054
491,0.00187934,0.00054
492,0.000539999,0.00054
493,0.000609409,0.00054
494,0.00054,0.00054
495,0.00127749,0.00054
496,0.00347087,0.00054
497,0.000539998,0.00054
498,0.00312603,0.00054
499,0.000540001,0.00054
500,0.00136835,0.00054
501,0.000540009,0.00054001
502,-0.0105648,0.00054003
503,-0.0160989,0.00054006
504,0.000540109,0.0005401
505,0.00470393,0.00054016
506,0.000540219,0.00054022
507,0.00193873,0.00054028
508,0.000540349,0.00054035
509,0.000629859,0.00054043
510,0.0005405,0.0005405
511,0.00120871,0.00054057
512,0.00317985,0.00054065
513,0.000540719,0.00054072
514,0.0031957,0.00054078
515,0.000540841,0.00054084
516,0.00147139,0.0005409
517,0.000540939,0.00054094
518,-0.0123814,0.00054097
519,-0.0182675,0.00054099
520,0.000541009,0.000541
521,0.00476422,0.000541
522,0.000540999,0.000541
523,0.00200092,0.000541
524,0.000540999,0.000541
525,0.000651199,0.000541
526,0.000541,0.000541
527,0.00112101,0.000541
528,0.00285556,0.000541
529,0.000540999,0.000541
530,0.00325742,0.000541
531,0.000541001,0.000541
532,0.00158633,0.000541
533,0.000540999,0.000541
534,-0.0143871,0.000541
535,-0.0205576,0.000541
536,0.000541009,0.000541
537,0.00481107,0.000541
538,0.000541,0.000541
539,0.00206206,0.000541
540,0.000540999,0.000541
541,0.000672953,0.000541
542,0.000541001,0.000541
543,0.00102175,0.000541
544,0.00251983,0.000541
545,0.000541001,0.000541
546,0.00330608,0.000541
547,0.000540999,0.000541
548,0.00173244,0.000541
549,0.000541001,0.000541
550,-0.01709,0.000541
551,-0.0236499,0.000541
552,0.000540981,0.000541
553,0.00492483,0.000541
554,0.000541002,0.000541
555,0.0020426,0.000541
556,0.000540999,0.000541
557,0.00154968,0.000541
558,0.000541001,0.000541
559,-0.0855557,0.000541
560,-0.205792,0.000541
561,0.00628683,0.0062869
562,0.115318,0.022912
563,0.049498,0.049498
564,0.788404,0.085127
565,0.12888,0.12888
566,-15.3256,0.17984
567,-20.5325,0.23708
568,0.299699,0.29969
569,3.36116,0.36676
570,0.437351,0.43735
571,2.34841,0.51056
572,0.585459,0.58546
573,0.983099,0.66113
574,0.736671,0.73667
575,0.609235,0.81114
576,1.39822,0.88363
577,0.953219,0.95322
578,6.49794,1.019
579,1.08,1.08
580,4.87504,1.1354
581,1.1893,1.1893
582,-59.2598,1.2461
583,-76.8996,1.3051
