0,-0.12677,-0.000541
584,1.36594,1.3659
585,12.9347,1.4279
586,1.4904,1.4904
587,6.71432,1.5529
588,1.6149,1.6149
589,2.38994,1.6756
590,1.7347,1.7347
591,1.52115,1.7915
592,3.38528,1.8454
593,1.8958,1.8958
594,12.367,1.9422
595,1.984,1.984
596,8.55249,2.0206
597,2.0515,2.0515
598,-95.3516,2.076
599,-119.841,2.0937
600,2.10388,2.1038
601,19.074,2.1099
602,2.11561,2.1156
603,9.12825,2.121
604,2.1261,2.1261
605,3.0372,2.1308
606,2.1353,2.1353
607,1.83786,2.1395
608,3.96119,2.1434
609,2.147,2.147
610,13.5643,2.1503
611,2.1534,2.1534
612,9.77437,2.1562
613,2.1587,2.1587
614,-109.656,2.1611
615,-133.447,2.1631
616,2.16508,2.165
617,19.526,2.1666
618,2.16801,2.168
619,9.59863,2.1692
620,2.1702,2.1702
621,3.19523,2.1711
622,2.172,2.172
623,1.34325,2.1728
624,2.79125,2.1736
625,2.1744,2.1744
626,13.6476,2.1751
627,2.1758,2.1758
628,10.8285,2.1765
629,2.1771,2.1771
630,-122.926,2.1777
631,-144.884,2.1782
632,2.17878,2.1787
633,19.5212,2.1792
634,2.17961,2.1796
635,9.92829,2.1799
636,2.1802,2.1802
637,3.31757,2.1804
638,2.1805,2.1805
639,0.914496,2.1806
640,1.82666,2.1807
641,2.1807,2.1807
642,13.5118,2.1807
643,2.1806,2.1806
644,11.9357,2.1806
645,2.1806,2.1806
646,-135.996,2.1806
647,-155.242,2.1805
648,2.18058,2.1805
649,19.3341,2.1805
650,2.18041,2.1804
651,10.2209,2.1804
652,2.1803,2.1803
653,3.42782,2.1803
654,2.1802,2.1802
655,0.649009,2.1802
656,1.24395,2.1801
657,2.18,2.18
658,13.2269,2.18
659,2.1799,2.1799
660,13.1346,2.1798
661,2.1797,2.1797
662,-149.077,2.1796
663,-164.775,2.1795
664,2.17945,2.1793
665,19.0326,2.1791
666,2.17891,2.1789
667,10.5135,2.1786
668,2.1784,2.1784
669,3.53447,2.1781
670,2.1779,2.1779
671,0.659682,2.1776
672,1.22729,2.1773
673,2.177,2.177
674,12.8017,2.1768
675,2.1765,2.1765
676,14.4236,2.1762
677,2.17599,2.176
678,-161.89,2.1758
679,-173.305,2.1755
680,2.17545,2.1753
681,18.6238,2.1752
682,2.17501,2.175
683,10.8007,2.1748
684,2.1746,2.1746
685,3.63636,2.1744
686,2.1743,2.1743
687,1.08216,2.1741
688,1.97701,2.1739
689,2.1738,2.1738
690,12.2397,2.1736
691,2.1734,2.1734
692,15.7969,2.1733
693,2.17309,2.1731
694,-173.903,2.173
695,-180.303,2.1729
696,2.17285,2.1727
697,18.1133,2.1726
698,2.17251,2.1725
699,11.1036,2.1724
700,2.1723,2.1723
701,3.72949,2.1722
702,2.1721,2.1721
703,2.22719,2.172
704,3.97992,2.1719
705,2.1718,2.1718
706,11.4833,2.1718
707,2.1717,2.1717
708,17.3586,2.1716
709,2.17149,2.1715
710,-186.964,2.1715
711,-187.696,2.1714
712,2.17145,2.1713
713,17.6248,2.1713
714,2.17119,2.1712
715,11.3435,2.1711
716,2.1711,2.1711
717,4.25213,2.171
718,2.171,2.171
719,-19.3755,2.1709
720,-33.8545,2.1709
721,2.17082,2.1708
722,17.7265,2.1708
723,2.17079,2.1708
724,6.83822,2.1708
725,2.1707,2.1707
726,2.20998,2.1707
727,2.1707,2.1707
728,5.62552,2.1707
729,16.9586,2.1706
730,2.17059,2.1706
731,11.6362,2.1706
732,2.1706,2.1706
733,4.49152,2.1706
734,2.1705,2.1705
735,-23.8407,2.1705
736,-40.3365,2.1705
737,2.17042,2.1704
738,18.0459,2.1704
739,2.17029,2.1703
740,7.02166,2.1703
741,2.1594,2.1594
742,2.1839,2.1283
743,2.079,2.079
744,5.39837,2.0137
745,15.765,1.9343
746,1.84289,1.8429
747,9.12449,1.7416
748,1.6324,1.6324
749,2.84312,1.5174
750,1.3987,1.3987
751,-8.0408,1.2783
752,-13.1818,1.1583
753,1.04071,1.0407
754,7.33955,0.92771
755,0.821228,0.82123
756,2.14167,0.72339
757,0.636249,0.63625
758,0.545694,0.56186
759,0.50229,0.50229
760,1.2133,0.4596
761,3.43079,0.42642
762,0.394079,0.39408
763,1.9124,0.36264
764,0.332191,0.33219
765,0.583907,0.3028
766,0.27455,0.27455
767,-1.86836,0.24752
768,-2.96572,0.22178
769,0.197411,0.19741
770,1.40327,0.1745
771,0.153099,0.1531
772,0.400467,0.13332
773,0.11521,0.11521
774,0.0947997,0.098859
775,0.0843451,0.084345
776,0.173174,0.071743
777,0.473683,0.061131
778,0.0525847,0.052585
779,0.246765,0.046184
780,0.0420041,0.042004
781,0.0838053,0.039046
782,0.036254,0.036254
783,-0.411762,0.033625
784,-0.632715,0.031154
785,0.0288353,0.028835
786,0.223521,0.026664
787,0.0246369,0.024637
788,0.0750491,0.022749
789,0.020994,0.020994
790,0.0206632,0.019369
791,0.017868,0.017868
792,0.0413923,0.016486
793,0.109785,0.01522
794,0.014064,0.014064
795,0.0724867,0.013013
796,0.012063,0.012063
797,0.0260196,0.011209
798,0.010446,0.010446
799,-0.157047,0.0097703
800,-0.233623,0.009176
801,0.00863415,0.008634
802,0.0696222,0.0081174
803,0.00762577,0.0076258
804,0.02473,0.0071585
805,0.00671489,0.0067149
806,0.00703826,0.0062943
807,0.0058963,0.0058963
808,0.0132861,0.0055202
809,0.034132,0.0051654
810,0.00483128,0.0048313
811,0.0259483,0.0045173
812,0.00422281,0.0042228
813,0.00977967,0.0039472
814,0.0036899,0.0036899
815,-0.064279,0.0034503
816,-0.0926039,0.0032279
817,0.00302197,0.0030219
818,0.0245648,0.0028318
819,0.00265709,0.0026571
820,0.00890997,0.002497
821,0.002347,0.002347
822,0.00254392,0.0022028
823,0.0020644,0.0020644
824,0.0044647,0.0019316
825,0.0111058,0.0018043
826,0.0016826,0.0016826
827,0.00917218,0.0015663
828,0.0014553,0.0014553
829,0.00347621,0.0013496
830,0.0012491,0.0012491
831,-0.0230268,0.0011538
832,-0.0321283,0.0010635
833,0.000978169,0.00097815
834,0.0078322,0.00089772
835,0.000822126,0.00082213
836,0.00268603,0.00075129
837,0.000685129,0.00068513
838,0.000720504,0.00062358
839,0.000566561,0.00056656
840,0.00122144,0.000514
841,0.00294319,0.0004645
842,0.000416719,0.00041672
843,0.00216539,0.00037063
844,0.000326251,0.00032625
845,0.000616124,0.00028355
846,0.00024252,0.00024252
847,-0.00175044,0.00020317
848,-0.00236616,0.00016547
849,0.000129411,0.00012941
850,0.000792486,9.5002e-05
851,6.22197e-05,6.222e-05
852,1.34849e-05,3.1059e-05
853,1.5086e-06,1.5086e-06
854,-7.06675e-05,-2.6439e-05
855,-5.2794e-05,-5.2794e-05
856,4.76494e-05,-7.7566e-05
857,0.000113305,-0.00010076
858,-0.00012239,-0.00012239
859,-0.000932937,-0.00014247
860,-0.000161,-0.000161
861,-0.000818488,-0.00017847
862,-0.00019536,-0.00019536
863,0.010536,-0.00021167
864,0.0137827,-0.0002274
865,-0.000242569,-0.00024256
866,-0.00233867,-0.00025715
867,-0.000271161,-0.00027116
868,-0.00122742,-0.0002846
869,-0.000297479,-0.00029748
870,-0.0004391,-0.00030978
871,-0.00032152,-0.00032152
872,-0.000313563,-0.0003327
873,-0.000704194,-0.00034332
874,-0.00035337,-0.00035337
875,-0.00230071,-0.00036286
876,-0.000371801,-0.0003718
877,-0.00161067,-0.00038018
878,-0.000388009,-0.00038801
879,0.0183506,-0.00039528
880,0.0232502,-0.000402
881,-0.000408358,-0.00040834
882,-0.00374833,-0.00041448
883,-0.000420422,-0.00042042
884,-0.00183871,-0.00042615
885,-0.000431679,-0.00043168
886,-0.000623879,-0.000437
887,-0.00044212,-0.00044212
888,-0.000377583,-0.00044704
889,-0.000820224,-0.00045174
890,-0.000456249,-0.00045625
891,-0.00290921,-0.00046055
892,-0.000464641,-0.00046464
893,-0.00211202,-0.00046853
894,-0.000472219,-0.00047222
895,0.0239451,-0.00047569
896,0.0293758,-0.00047897
897,-0.000482048,-0.00048203
898,-0.0043742,-0.00048489
899,-0.000487552,-0.00048755
900,-0.00216067,-0.00049
901,-0.000492309,-0.00049231
902,-0.00072486,-0.00049454
903,-0.000496701,-0.0004967
904,-0.000322787,-0.00049878
905,-0.000676657,-0.00050078
906,-0.00050271,-0.00050271
907,-0.00317128,-0.00050457
908,-0.000506351,-0.00050635
909,-0.00248792,-0.00050805
910,-0.000509679,-0.00050968
911,0.0283487,-0.00051124
912,0.033683,-0.00051273
913,-0.000514158,-0.00051414
914,-0.00462515,-0.00051548
915,-0.000516752,-0.00051675
916,-0.00234606,-0.00051794
917,-0.000519059,-0.00051906
918,-0.000786281,-0.00052011
919,-0.000521091,-0.00052109
920,-0.000235649,-0.000522
921,-0.000475161,-0.00052286
922,-0.0005237,-0.0005237
923,-0.0032614,-0.00052451
924,-0.000525291,-0.00052529
925,-0.00282095,-0.00052605
926,-0.000526779,-0.00052678
927,0.0322085,-0.00052748
928,0.0370641,-0.00052816
929,-0.000528829,-0.00052881
930,-0.00470538,-0.00052943
931,-0.000530022,-0.00053002
932,-0.0024721,-0.00053059
933,-0.000531119,-0.00053112
934,-0.000829846,-0.00053163
935,-0.000532101,-0.0005321
936,-0.000164047,-0.00053254
937,-0.000317234,-0.00053295
938,-0.00053334,-0.00053334
939,-0.00325785,-0.00053368
940,-0.000534001,-0.000534
941,-0.00314789,-0.00053429
942,-0.000534569,-0.00053457
943,0.0358241,-0.00053484
944,0.039917,-0.0005351
945,-0.000535359,-0.00053534
946,-0.00469638,-0.00053558
947,-0.000535802,-0.0005358
948,-0.00256905,-0.00053602
949,-0.000536219,-0.00053622
950,-0.000864252,-0.00053642
951,-0.000536601,-0.0005366
952,-0.000153201,-0.00053678
953,-0.000286632,-0.00053696
954,-0.00053712,-0.00053712
955,-0.00318698,-0.00053728
956,-0.000537431,-0.00053743
957,-0.00348308,-0.00053758
958,-0.000537729,-0.00053773
959,0.0392565,-0.00053786
960,0.0423643,-0.000538
961,-0.000538167,-0.00053813
962,-0.00463352,-0.00053827
963,-0.000538412,-0.00053841
964,-0.00265619,-0.00053855
965,-0.000538689,-0.00053869
966,-0.000894835,-0.00053882
967,-0.000538961,-0.00053896
968,-0.000229308,-0.00053909
969,-0.000420741,-0.00053921
970,-0.00053933,-0.00053933
971,-0.00307455,-0.00053945
972,-0.000539551,-0.00053955
973,-0.00383488,-0.00053965
974,-0.000539738,-0.00053974
975,0.0424498,-0.00053981
976,0.0443681,-0.00053988
977,-0.000539966,-0.00053993
978,-0.00453275,-0.00053997
979,-0.000539992,-0.00053999
980,-0.00274095,-0.00054
981,-0.000539999,-0.00054
982,-0.000921301,-0.00054
983,-0.000540001,-0.00054
984,-0.00046956,-0.00054
985,-0.000844458,-0.00054
986,-0.000539999,-0.00054
987,-0.0029035,-0.00054
988,-0.000540001,-0.00054
989,-0.0042218,-0.00054
990,-0.000539998,-0.00054
991,0.0457902,-0.00054
992,0.0463414,-0.00054
993,-0.000540037,-0.00054
994,-0.00442083,-0.00054
995,-0.000539998,-0.00054
996,-0.00280267,-0.00054
997,-0.000540001,-0.00054
998,-0.00104404,-0.00054
999,-0.000539999,-0.00054
1000,0.00456582,-0.00054
1001,0.00804282,-0.00054001
1002,-0.000540035,-0.00054003
1003,-0.00439033,-0.00054006
1004,-0.000540098,-0.0005401
1005,-0.00168869,-0.00054016
1006,-0.000540219,-0.00054022
1007,-0.000545809,-0.00054028
1008,-0.00054035,-0.00054035
1009,-0.00140398,-0.00054043
1010,-0.00426646,-0.0005405
1011,-0.000540568,-0.00054057
1012,-0.00288015,-0.00054065
1013,-0.000540721,-0.00054072
1014,-0.00110339,-0.00054078
1015,-0.000540839,-0.00054084
1016,0.00563965,-0.0005409
1017,0.00961713,-0.00054094
1018,-0.000540975,-0.00054097
1019,-0.00447479,-0.00054099
1020,-0.000540998,-0.000541
1021,-0.00174425,-0.000541
1022,-0.000540999,-0.000541
1023,-0.000563989,-0.000541
1024,-0.000541,-0.000541
1025,-0.00138789,-0.000541
1026,-0.00408446,-0.000541
1027,-0.000540998,-0.000541
1028,-0.00295493,-0.000541
1029,-0.000541001,-0.000541
1030,-0.00116862,-0.000541
1031,-0.000540999,-0.000541
1032,0.00685245,-0.000541
1033,0.0113155,-0.000541
1034,-0.000541005,-0.000541
1035,-0.00454882,-0.000541
1036,-0.000540998,-0.000541
1037,-0.00179891,-0.000541
1038,-0.000540999,-0.000541
1039,-0.000581912,-0.000541
1040,-0.000541,-0.000541
1041,-0.0013548,-0.000541
1042,-0.00386279,-0.000541
1043,-0.000540998,-0.000541
1044,-0.00302758,-0.000541
1045,-0.000541001,-0.000541
1046,-0.00124206,-0.000541
1047,-0.000540999,-0.000541
1048,0.00821088,-0.000541
1049,0.0131271,-0.000541
1050,-0.000541009,-0.000541
1051,-0.0046172,-0.000541
1052,-0.000540998,-0.000541
1053,-0.00185417,-0.000541
1054,-0.000540999,-0.000541
1055,-0.000600812,-0.000541
1056,-0.000541,-0.000541
1057,-0.001308,-0.000541
1058,-0.00361112,-0.000541
1059,-0.000540998,-0.000541
1060,-0.00309849,-0.000541
1061,-0.000541001,-0.000541
1062,-0.00132462,-0.000541
1063,-0.000540999,-0.000541
1064,0.00974119,-0.000541
1065,0.0150856,-0.000541
1066,-0.000541009,-0.000541
1067,-0.00468112,-0.000541
1068,-0.000540998,-0.000541
1069,-0.00191186,-0.000541
1070,-0.000540999,-0.000541
1071,-0.000620453,-0.000541
1072,-0.000541,-0.000541
1073,-0.00124811,-0.000541
1074,-0.00333629,-0.000541
1075,-0.000540999,-0.000541
1076,-0.00316447,-0.000541
1077,-0.000541001,-0.000541
1078,-0.00141948,-0.000541
1079,-0.000540999,-0.000541
1080,0.0114595,-0.000541
1081,0.0171826,-0.000541
1082,-0.000541009,-0.000541
1083,-0.00473857,-0.000541
1084,-0.000540999,-0.000541
1085,-0.00197117,-0.000541
1086,-0.000540999,-0.000541
1087,-0.000640636,-0.000541
1088,-0.000541,-0.000541
1089,-0.00116744,-0.000541
1090,-0.00302257,-0.000541
1091,-0.000540999,-0.000541
1092,-0.00322774,-0.000541
1093,-0.000541001,-0.000541
1094,-0.00152706,-0.000541
1095,-0.000540999,-0.000541
1096,0.0133516,-0.000541
1097,0.0193836,-0.000541
1098,-0.000541009,-0.000541
1099,-0.00478795,-0.000541
1100,-0.000540999,-0.000541
1101,-0.00203104,-0.000541
1102,-0.000540999,-0.000541
1103,-0.000661992,-0.000541
1104,-0.000541001,-0.000541
1105,-0.00106992,-0.000541
1106,-0.00268134,-0.000541
1107,-0.000540999,-0.000541
1108,-0.00328569,-0.000541
1109,-0.000541001,-0.000541
1110,-0.00164877,-0.000541
1111,-0.000540999,-0.000541
1112,0.0154442,-0.000541
1113,0.0217201,-0.000541
1114,-0.000541009,-0.000541
1115,-0.00482956,-0.000541
1116,-0.000541001,-0.000541
1117,-0.00209348,-0.000541
1118,-0.000540999,-0.000541
1119,-0.00068424,-0.000541
1120,-0.000541001,-0.000541
1121,-0.000959445,-0.000541
1122,-0.00232703,-0.000541
1123,-0.000540999,-0.000541
1124,-0.00333406,-0.000541
1125,-0.000541001,-0.000541
1126,-0.00178806,-0.000541
1127,-0.000540999,-0.000541
1128,0.0177237,-0.000541
1129,0.0241345,-0.000541
1130,-0.000541019,-0.000541
1131,-0.00485693,-0.000541
1132,-0.000541,-0.000541
1133,-0.0021621,-0.000541
1134,-0.000540999,-0.000541
1135,-0.00066181,-0.000541
1136,-0.000541,-0.000541
1137,-0.00527691,-0.000541
1138,-0.0124764,-0.000541
1139,-0.000540995,-0.000541
1140,-4.29655e-07,-0.000541
