0,0.0311488,0.0003
1,0.000453016,0.000453
2,-0.0250409,0.000508
3,-0.0360732,0.000529
4,-0.027075,0.000536
5,0.000538985,0.000539
6,0.0373167,0.00054
7,0.0679775,0.000541
8,0.0766338,0.000541
9,0.0534633,0.000541
10,0.000541057,0.000541
11,-0.0652429,0.000541
12,-0.113303,0.00054
13,-0.104495,0.00054
14,0.000539934,0.00054
15,0.230996,0.00054
16,0.594995,0.00054
17,1.07043,0.00054
18,1.60098,1.13542
19,2.10105,2.10105
20,2.47196,2.16168
21,2.62754,2.16845
22,2.52208,2.16956
23,2.16983,2.16983
24,1.6463,2.16918
25,1.06756,0.45069
26,0.553664,0.041479
27,0.189997,0.009084
28,0.00247024,0.00247
29,-0.0429118,0.000505
30,-0.0165811,-0.000164
31,0.0106823,-0.000403
32,-0.000490273,-0.00049
33,-0.0451001,-0.000522
34,-0.0847616,-0.000534
35,-0.0759776,-0.000538
36,-0.000539709,-0.00054
37,0.11827,-0.00054
38,0.223082,-0.000541
39,0.250939,-0.000541
40,0.169113,-0.000541
41,-0.000541232,-0.000541
42,-0.183286,-0.000541
43,-0.281798,-0.000541
44,-0.22313,-0.000541
45,-0.000540464,-0.000541
46,0.311329,-0.000541
47,0.578348,-0.000541
48,0.658984,-0.000541
49,0.464454,-0.000541
50,-0.000541405,-0.000541
51,-0.636142,-0.000541
52,-1.28666,-0.000541
53,-1.80358,-1.13542
54,-2.10382,-2.10382
55,-2.19687,-2.17022
56,-2.16968,-2.18113
57,-2.13753,-2.18415
58,-2.18516,-2.18516
59,-2.32555,-2.18512
60,-2.49483,-2.18157
61,-2.58403,-2.17611
62,-2.49148,-2.1726
63,-2.17101,-2.17101
64,-1.6545,-2.16975
65,-1.04041,-0.453912
66,-0.455637,-0.04169
67,-0.00912628,-0.009126
68,0.242755,-0.002483
69,0.306725,-0.000509
70,0.238537,0.000163
71,0.114209,0.000403
72,0.000490076,0.00049
73,-0.0640512,0.000522
74,-0.0728534,0.000534
75,-0.0427057,0.000538
76,0.000539967,0.00054
77,0.0348017,0.00054
78,0.0487815,0.000541
79,0.0424693,0.000541
80,0.0232276,0.000541
81,0.000541007,0.000541
82,-0.0180775,0.000541
83,-0.0289226,0.000541
84,-0.0318738,0.000541
