0,-0.32893,-0.000433
1,-0.050127,-0.050127
2,-0.209471,-0.099502
3,-0.14855,-0.14855
4,-1.03515,-0.19728
5,-3.56553,-0.24567
6,-0.293731,-0.29373
7,-1.19208,-0.34144
8,-0.388819,-0.38882
9,-0.751917,-0.43584
10,-1.20899,-0.48251
11,-0.528831,-0.52883
12,-4.01217,-0.57479
13,-0.620378,-0.62038
14,-0.928687,-0.6656
15,-0.710461,-0.71046
16,-2.7062,-0.75493
17,-10.2438,-0.79902
18,-0.842725,-0.84273
19,-2.49458,-0.88605
20,-0.928981,-0.92898
21,-5.13235,-0.97306
22,-9.09552,-1.0195
23,-1.0679,-1.0679
24,-6.9186,-1.1177
25,-1.1684,-1.1684
26,-1.51707,-1.2196
27,-1.2708,-1.2708
28,-3.90926,-1.3216
29,-16.2703,-1.3714
30,-1.41969,-1.4197
31,-3.66289,-1.4662
32,-1.5103,-1.5103
33,-10.0607,-1.5515
34,-19.6301,-1.5895
35,-1.62359,-1.6236
36,-9.08718,-1.6534
37,-1.6785,-1.6785
38,-1.86581,-1.6984
39,-1.7125,-1.7125
40,-4.03436,-1.7205
41,-18.4462,-1.7251
42,-1.72951,-1.7295
43,-4.04411,-1.7337
44,-1.7376,-1.7376
45,-1.95235,-1.7413
46,-4.17164,-1.7448
47,-1.748,-1.748
48,-17.1944,-1.7511
49,-1.75389,-1.7539
50,91.2697,-1.7565
51,91.6367,-1.7589
52,-1.76108,-1.761
53,-17.4713,-1.763
54,-1.76471,-1.7647
55,-3.64856,-1.7663
56,-1.7676,-1.7676
57,-7.55684,-1.7687
58,-17.8556,-1.7696
59,-1.77041,-1.7704
60,-11.9088,-1.7709
61,-1.7713,-1.7713
62,50.4275,-1.7717
63,55.7445,-1.7721
64,-1.77254,-1.7725
65,-16.1934,-1.7728
66,-1.77311,-1.7731
67,-3.31887,-1.7734
68,-1.7737,-1.7737
69,-8.86672,-1.774
70,-23.0678,-1.7743
71,-1.77451,-1.7745
72,-8.86261,-1.7747
73,-1.7749,-1.7749
74,23.9782,-1.7751
75,29.1855,-1.7752
76,-1.77532,-1.7753
77,-14.9078,-1.7754
78,-1.7755,-1.7755
79,-3.03205,-1.7755
80,-1.7756,-1.7756
81,-8.55355,-1.7756
82,-24.4929,-1.7756
83,-1.77561,-1.7756
84,-7.07749,-1.7756
85,-1.7756,-1.7756
86,7.46571,-1.7756
87,10.0098,-1.7756
88,-1.7757,-1.7757
89,-13.6763,-1.7757
90,-1.7757,-1.7757
91,-2.77091,-1.7757
92,-1.7757,-1.7757
93,-7.68418,-1.7757
94,-24.2131,-1.7757
95,-1.77571,-1.7757
96,-5.97875,-1.7757
97,-1.7757,-1.7757
98,-2.37784,-1.7757
99,-3.49803,-1.7757
100,-1.7757,-1.7757
101,-12.5234,-1.7757
102,-1.7757,-1.7757
103,-2.53111,-1.7757
104,-1.7757,-1.7757
105,-6.6881,-1.7757
106,-23.1859,-1.7757
107,-1.77569,-1.7757
108,-5.24703,-1.7757
109,-1.7757,-1.7757
110,-7.8604,-1.7756
111,-12.7531,-1.7756
112,-1.77559,-1.7756
113,-11.451,-1.7756
114,-1.7756,-1.7756
115,-2.31002,-1.7756
116,-1.7756,-1.7756
117,-5.72866,-1.7756
118,-21.844,-1.7756
119,-1.77559,-1.7756
120,-4.71112,-1.7756
121,-1.7756,-1.7756
122,-10.5496,-1.7755
123,-18.8471,-1.7755
124,-1.77549,-1.7755
125,-10.4584,-1.7755
126,-1.7755,-1.7755
127,-2.1065,-1.7755
128,-1.7755,-1.7755
129,-4.86286,-1.7755
130,-20.3892,-1.7755
131,-1.77549,-1.7755
132,-4.28201,-1.7755
133,-1.7755,-1.7755
134,-11.4992,-1.7755
135,-22.6166,-1.7755
136,-1.77549,-1.7755
137,-9.54346,-1.7755
138,-1.7755,-1.7755
139,-1.91978,-1.7755
140,-1.7755,-1.7755
141,-4.08763,-1.7755
142,-18.8365,-1.7755
143,-1.77551,-1.7755
144,-4.0829,-1.7755
145,-1.7755,-1.7755
146,-2.84968,-1.7755
147,-6.14932,-1.7755
148,-1.7755,-1.7755
149,-16.7597,-1.7755
150,-1.77549,-1.7755
151,87.5119,-1.7755
152,88.5707,-1.7755
153,-1.77558,-1.7755
154,-17.4653,-1.7755
155,-1.77551,-1.7755
156,-3.63321,-1.7755
157,-1.7755,-1.7755
158,-7.80348,-1.7755
159,-18.5876,-1.7755
160,-1.77551,-1.7755
161,-11.6053,-1.7755
162,-1.7755,-1.7755
163,47.7749,-1.7755
164,53.2373,-1.7755
165,-1.77554,-1.7755
166,-16.1039,-1.7755
167,-1.77551,-1.7755
168,-3.29666,-1.7755
169,-1.7755,-1.7755
170,-8.88554,-1.7755
171,-23.3026,-1.7755
172,-1.77551,-1.7755
173,-8.67939,-1.7755
174,-1.7755,-1.7755
175,22.2977,-1.7755
176,27.3592,-1.7755
177,-1.77552,-1.7755
178,-14.8074,-1.7755
179,-1.7755,-1.7755
180,-2.98935,-1.7755
181,-1.7623,-1.7623
182,-8.20626,-1.7246
183,-23.6854,-1.6644
184,-1.58429,-1.5843
185,-4.81332,-1.4864
186,-1.3731,-1.3731
187,-6.34139,-1.2467
188,-8.5586,-1.1096
189,-0.964015,-0.96402
190,-5.13107,-0.8123
191,-0.656768,-0.65677
192,-0.547056,-0.49974
193,-0.34354,-0.34354
194,0.093198,-0.19046
195,0.309545,-0.042849
196,0.0969951,0.096995
197,1.26939,0.22675
198,0.344099,0.3441
199,-2.412,0.44673
200,-3.58802,0.53231
201,0.609062,0.60906
202,5.30731,0.68642
203,0.763938,0.76394
204,1.29249,0.84118
205,0.917691,0.91769
206,4.12675,0.99301
207,14.4293,1.0667
208,1.1383,1.1383
209,3.74881,1.2074
210,1.2735,1.2735
211,5.22357,1.3362
212,8.5428,1.395
213,1.4495,1.4495
214,9.8658,1.4992
215,1.5436,1.5436
216,2.08397,1.5825
217,1.6151,1.6151
218,5.31459,1.6413
219,20.4294,1.6604
220,1.67199,1.672
221,4.43821,1.6796
222,1.6867,1.6867
223,10.1514,1.6934
224,18.2815,1.6997
225,1.70569,1.7057
226,10.0322,1.7112
227,1.7164,1.7164
228,2.03155,1.7212
229,1.7257,1.7257
230,4.6902,1.7299
231,19.8214,1.7337
232,1.73719,1.7372
233,4.17194,1.7405
234,1.7434,1.7434
235,11.3369,1.746
236,22.4762,1.7484
237,1.75039,1.7504
238,9.35466,1.7523
239,1.7539,1.7539
240,1.88443,1.7552
241,1.7564,1.7564
242,3.99531,1.7576
243,18.5561,1.7587
244,1.75971,1.7597
245,4.00657,1.7607
246,1.7616,1.7616
247,3.46412,1.7625
248,7.54108,1.7633
249,1.7641,1.7641
250,16.1335,1.7649
251,1.76549,1.7655
252,-83.2367,1.7662
253,-84.9202,1.7668
254,1.76738,1.7673
255,17.2797,1.7678
256,1.76831,1.7683
257,3.58934,1.7688
258,1.7692,1.7692
259,7.96269,1.7695
260,19.1207,1.7699
261,1.77021,1.7702
262,11.269,1.7705
263,1.7708,1.7708
264,-45.1191,1.7711
265,-50.6817,1.7713
266,1.77164,1.7716
267,15.9623,1.7718
268,1.77211,1.7721
269,3.2656,1.7723
270,1.7725,1.7725
271,8.87625,1.7727
272,23.4662,1.7729
273,1.77311,1.7731
274,8.48959,1.7732
275,1.7734,1.7734
276,-20.6224,1.7735
277,-25.5073,1.7737
278,1.77382,1.7738
279,14.6846,1.7739
280,1.774,1.774
281,2.98438,1.7741
282,1.7742,1.7742
283,8.42353,1.7743
284,24.51,1.7744
285,1.77451,1.7745
286,6.85474,1.7746
287,1.7747,1.7747
288,-5.43754,1.7747
289,-7.41047,1.7748
290,1.7749,1.7749
291,13.4733,1.7749
292,1.775,1.775
293,2.72858,1.7751
294,1.7751,1.7751
295,7.51777,1.7752
296,24.0704,1.7752
297,1.77531,1.7753
298,5.83657,1.7753
299,1.7754,1.7754
300,3.54332,1.7754
301,5.30119,1.7754
302,1.7755,1.7755
303,12.3379,1.7755
304,1.7755,1.7755
305,2.49284,1.7756
306,1.7756,1.7756
307,6.52255,1.7756
308,22.9754,1.7757
309,1.77569,1.7757
310,5.14754,1.7757
311,1.7757,1.7757
312,8.46794,1.7758
313,13.9613,1.7758
314,1.77579,1.7758
315,11.2823,1.7758
316,1.7759,1.7759
317,2.27527,1.7759
318,1.7759,1.7759
319,5.57749,1.7759
320,21.6083,1.7759
321,1.77589,1.7759
322,4.63505,1.7759
323,1.776,1.776
324,10.8098,1.776
325,19.6233,1.776
326,1.77599,1.776
327,10.3036,1.776
328,1.776,1.776
329,2.07478,1.776
330,1.776,1.776
331,4.73048,1.7761
332,20.1501,1.7761
333,1.77609,1.7761
334,4.21886,1.7761
335,1.7761,1.7761
336,11.5469,1.7761
337,23.0761,1.7761
338,1.77609,1.7761
339,9.40113,1.7761
340,1.7761,1.7761
341,1.89078,1.7761
342,1.7761,1.7761
343,3.97711,1.7761
344,18.6176,1.7761
345,1.77611,1.7761
346,3.99621,1.7761
347,1.7761,1.7761
348,4.12199,1.7761
349,9.04997,1.7761
350,1.7761,1.7761
351,15.6927,1.776
352,1.77599,1.776
353,-79.7475,1.776
354,-82.0188,1.776
355,1.77608,1.776
356,17.2475,1.776
357,1.77601,1.776
358,3.5544,1.7759
359,1.7759,1.7759
360,9.33475,1.7759
361,22.5995,1.7673
362,1.74251,1.7425
363,9.0473,1.7032
364,1.651,1.651
365,-23.3421,1.5876
366,-26.4338,1.5145
367,1.43352,1.4335
368,11.3311,1.3462
369,1.2542,1.2542
370,1.95351,1.159
371,1.0625,1.0625
372,4.51061,0.96617
373,12.0152,0.87168
374,0.780665,0.78066
375,2.60465,0.69475
376,0.615589,0.61559
377,-1.85867,0.54481
378,-2.31932,0.48405
379,0.434941,0.43494
380,3.07141,0.39912
381,0.370789,0.37079
382,0.530708,0.3431
383,0.31613,0.31613
384,1.23065,0.28994
385,3.60746,0.26462
386,0.240228,0.24023
387,0.683342,0.21685
388,0.19454,0.19454
389,0.663847,0.17339
390,0.910173,0.15347
391,0.134839,0.13484
392,0.775981,0.11759
393,0.10178,0.10178
394,0.115095,0.087485
395,0.0747821,0.074782
396,0.207476,0.06374
397,0.668591,0.054435
398,0.0469367,0.046937
399,0.119502,0.04132
400,0.0376571,0.037657
401,0.157541,0.035069
402,0.237822,0.032628
403,0.0303279,0.030328
404,0.181198,0.028165
405,0.0261359,0.026136
406,0.0314171,0.024236
407,0.022462,0.022462
408,0.0666075,0.020809
409,0.236284,0.019273
410,0.0178489,0.017849
411,0.0437486,0.016535
412,0.015325,0.015325
413,0.0833544,0.014216
414,0.138548,0.013203
415,0.0122829,0.012283
416,0.0677252,0.011451
417,0.010703,0.010703
418,0.0120349,0.010035
419,0.00944301,0.009443
420,0.0251913,0.008923
421,0.0982905,0.0084488
422,0.00799696,0.007997
423,0.0185424,0.0075669
424,0.00715811,0.0071581
425,0.0435715,0.00677
426,0.0797333,0.0064022
427,0.00605396,0.006054
428,0.0312559,0.005725
429,0.00541458,0.0054146
430,0.00563064,0.0051224
431,0.0048477,0.0048477
432,0.0109682,0.0045902
433,0.0470411,0.0043491
434,0.00412408,0.0041241
435,0.00880188,0.0039146
436,0.00372,0.00372
437,0.0228053,0.0035399
438,0.0459402,0.0033737
439,0.00322088,0.0032209
440,0.0155211,0.003081
441,0.00294989,0.0029499
442,0.0028589,0.0028239
443,0.0027028,0.0027028
444,0.00528663,0.0025868
445,0.0249153,0.0024755
446,0.00236911,0.0023691
447,0.00479242,0.0022675
448,0.0021705,0.0021705
449,0.00786994,0.0020781
450,0.0174373,0.0019903
451,0.00190691,0.0019069
452,0.0134296,0.001828
453,0.0017534,0.0017534
454,-0.0568272,0.0016832
455,-0.0589195,0.0016171
456,0.00155524,0.0015552
457,0.0139982,0.0014974
458,0.0014437,0.0014437
459,0.00268831,0.0013939
460,0.001348,0.001348
461,0.0063818,0.0013048
462,0.0155723,0.0012631
463,0.00122291,0.0012229
464,0.00648979,0.0011842
465,0.0011469,0.0011469
466,-0.0199434,0.0011111
467,-0.0227671,0.0010768
468,0.00104392,0.0010439
469,0.00875972,0.0010125
470,0.000982445,0.00098244
471,0.00168398,0.00095385
472,0.000926669,0.00092667
473,0.00443127,0.00090089
474,0.0119023,0.00087651
475,0.000853515,0.00085351
476,0.00362677,0.00083189
477,0.000811639,0.00081164
478,-0.00623292,0.00079275
479,-0.00783557,0.0007752
480,0.000759005,0.000759
481,0.00596053,0.00074372
482,0.00072894,0.00072894
483,0.00116289,0.00071467
484,0.000700899,0.0007009
485,0.00314388,0.00068763
486,0.00929361,0.00067486
487,0.000662595,0.00066259
488,0.0023682,0.00065082
489,0.000639539,0.00063954
490,-0.000696058,0.00062877
491,-0.000965929,0.00061848
492,0.000608691,0.00060869
493,0.00442335,0.00059939
494,0.000590588,0.00059059
495,0.000870497,0.00058227
496,0.00057444,0.00057444
497,0.00230769,0.0005671
498,0.00750638,0.00056025
499,0.000553885,0.00055388
500,0.00173666,0.000548
501,0.000542449,0.00054245
502,0.00155575,0.00053707
503,0.00236661,0.00053188
504,0.000526861,0.00052686
505,0.00354449,0.00052203
506,0.000517369,0.00051737
507,0.000703585,0.00051289
508,0.000508591,0.00050859
509,0.00178422,0.00050447
510,0.00638468,0.00050053
511,0.000496768,0.00049677
512,0.00139285,0.00049319
513,0.000489781,0.00048978
514,0.00250945,0.00048656
515,0.00420474,0.00048352
516,0.000480648,0.00048065
517,0.00297648,0.00047797
518,0.000475469,0.00047547
519,0.000594321,0.00047314
520,0.000471,0.000471
521,0.00142367,0.00046898
522,0.00560308,0.00046702
523,0.000465128,0.00046513
524,0.00118527,0.0004633
525,0.000461541,0.00046154
526,0.00286161,0.00045984
527,0.0052791,0.00045821
528,0.000456648,0.00045665
529,0.00259296,0.00045514
530,0.000453709,0.00045371
531,0.000518849,0.00045234
532,0.00045104,0.00045104
533,0.00115972,0.0004498
534,0.00501804,0.00044863
535,0.000447518,0.00044752
536,0.00104261,0.00044648
537,0.000445511,0.00044551
538,0.00289278,0.00044461
539,0.0058749,0.00044377
540,0.000442998,0.000443
541,0.00230194,0.00044228
542,0.000441579,0.00044158
543,0.000461436,0.0004409
544,0.00044026,0.00044026
545,0.000955097,0.00043963
546,0.00454134,0.00043903
547,0.000438462,0.00043846
548,0.000963786,0.00043791
549,0.000437379,0.00043738
550,0.0012876,0.00043687
551,0.00287465,0.00043639
552,0.000435931,0.00043593
553,0.00359463,0.00043549
554,0.000435069,0.00043507
555,-0.0176248,0.00043468
556,-0.0184213,0.0004343
557,0.000433949,0.00043394
558,0.0041509,0.00043361
559,0.000433302,0.0004333
560,0.000856236,0.000433
561,0.000432709,0.00043271
562,0.00205562,0.00043243
563,0.0050565,0.00043214
564,0.000431852,0.00043185
565,0.00253377,0.00043157
566,0.000431299,0.0004313
567,-0.00917186,0.00043103
568,-0.0105549,0.00043077
569,0.000430529,0.00043052
570,0.0037938,0.00043029
571,0.000430061,0.00043006
572,0.000774112,0.00042986
573,0.000429669,0.00042967
574,0.00211048,0.0004295
575,0.00571479,0.00042936
576,0.000429232,0.00042923
577,0.00199009,0.00042913
578,0.000429059,0.00042906
579,-0.00484915,0.00042902
580,-0.00614465,0.000429
581,0.000432205,0.0004322
582,0.00367667,0.00044141
583,0.000456041,0.00045604
584,0.000818194,0.0004755
585,0.000499199,0.0004992
586,0.00258365,0.00052655
587,0.00770168,0.00055695
588,0.000589835,0.00058983
589,0.00254156,0.00062458
590,0.000660619,0.00066062
591,-0.00313791,0.00069736
592,-0.00437947,0.0007342
593,0.000770562,0.00077056
594,0.00621463,0.00080585
595,0.000839478,0.00083948
596,0.00134969,0.00087085
597,0.000899379,0.00089938
598,0.00390816,0.00092447
599,0.0128178,0.00094554
600,0.000962005,0.000962
601,0.00315527,0.00097572
602,0.000988969,0.00098897
603,0.00249903,0.0010017
604,0.00383161,0.0010141
605,0.0010259,0.0010259
606,0.00711894,0.0010373
607,0.0010483,0.0010483
608,0.00146637,0.0010588
609,0.0010689,0.0010689
610,0.00386551,0.0010785
611,0.0139455,0.0010877
612,0.0010964,0.0010964
613,0.00313873,0.0011047
614,0.0011126,0.0011126
615,0.00574371,0.00112
616,0.00970183,0.0011271
617,0.0011337,0.0011337
618,0.00711337,0.0011399
619,0.0011456,0.0011456
620,0.00144742,0.001151
621,0.0011561,0.0011561
622,0.00352566,0.001161
623,0.0139881,0.0011658
624,0.0011704,0.0011704
625,0.00300331,0.0011748
626,0.0011791,0.0011791
627,0.00738526,0.0011832
628,0.0137346,0.0011872
629,0.00119099,0.001191
630,0.00679292,0.0011946
631,0.0011981,0.0011981
632,0.00137506,0.0012014
633,0.0012046,0.0012046
634,0.00309602,0.0012076
635,0.013504,0.0012104
636,0.001213,0.001213
637,0.00282798,0.0012155
638,0.0012179,0.0012179
639,0.00794329,0.00122
640,0.0162623,0.001222
641,0.00122389,0.0012239
642,0.00634834,0.0012257
643,0.0012274,0.0012274
644,0.00128006,0.0012291
645,0.0012307,0.0012307
646,0.00265134,0.0012323
647,0.0127072,0.0012338
648,0.0012352,0.0012352
649,0.00270185,0.0012366
650,0.001238,0.001238
