0,-0.32893,-0.000433
651,0.00390912,0.0012392
652,0.00879923,0.0012404
653,0.0012416,0.0012416
654,0.010002,0.0012427
655,0.0012437,0.0012437
656,-0.0484833,0.0012447
657,-0.0510719,0.0012456
658,0.00124644,0.0012464
659,0.0118726,0.0012473
660,0.001248,0.001248
661,0.00245209,0.0012487
662,0.0012494,0.0012494
663,0.00600921,0.0012501
664,0.0149014,0.0012507
665,0.00125131,0.0012513
666,0.00719138,0.0012519
667,0.0012525,0.0012525
668,-0.0252775,0.0012531
669,-0.0293175,0.0012536
670,0.00125412,0.0012541
671,0.0109926,0.0012546
672,0.001255,0.001255
673,0.00224424,0.0012555
674,0.0012559,0.0012559
675,0.00624522,0.0012563
676,0.0170478,0.0012567
677,0.00125701,0.001257
678,0.00556645,0.0012574
679,0.0012577,0.0012577
680,-0.0104418,0.001258
681,-0.0133363,0.0012583
682,0.00125861,0.0012586
683,0.0101271,0.0012588
684,0.0012591,0.0012591
685,0.00205624,0.0012594
686,0.0012596,0.0012596
687,0.00578439,0.0012598
688,0.0173773,0.0012601
689,0.00126031,0.0012603
690,0.00459166,0.0012605
691,0.0012607,0.0012607
692,-0.00133819,0.0012609
693,-0.00188695,0.0012611
694,0.0012613,0.0012613
695,0.00929956,0.0012614
696,0.0012616,0.0012616
697,0.00188216,0.0012617
698,0.0012618,0.0012618
699,0.00510801,0.0012619
700,0.0168846,0.001262
701,0.0012621,0.0012621
702,0.00396642,0.0012622
703,0.0012622,0.0012622
704,0.00394809,0.0012623
705,0.00610243,0.0012624
706,0.0012625,0.0012625
707,0.00851618,0.0012625
708,0.0012626,0.0012626
709,0.00171981,0.0012626
710,0.0012627,0.0012627
711,0.00440753,0.0012628
712,0.016027,0.0012628
713,0.00126279,0.0012628
714,0.00352865,0.0012629
715,0.0012629,0.0012629
716,0.00674483,0.0012629
717,0.0114823,0.001263
718,0.001263,0.001263
719,0.00778517,0.001263
720,0.001263,0.001263
721,0.00156938,0.001263
722,0.001263,0.001263
723,0.00375705,0.001263
724,0.0150243,0.001263
725,0.00126299,0.001263
726,0.00319147,0.001263
727,0.001263,0.001263
728,0.00796394,0.001263
729,0.0149268,0.001263
730,0.00126299,0.001263
731,0.00710713,0.001263
732,0.001263,0.001263
733,0.00143068,0.001263
734,0.001263,0.001263
735,0.00317991,0.001263
736,0.0139795,0.001263
737,0.001263,0.001263
738,0.00291087,0.001263
739,0.001263,0.001263
740,0.00822537,0.001263
741,0.0169716,0.0012629
742,0.00126239,0.0012624
743,0.00647147,0.0012618
744,0.0012608,0.0012608
745,0.00129856,0.0012597
746,0.0012582,0.0012582
747,0.00265292,0.0012566
748,0.0128145,0.0012548
749,0.0012527,0.0012527
750,0.00269508,0.0012504
751,0.001248,0.001248
752,0.00435125,0.0012453
753,0.00987323,0.0012426
754,0.0012396,0.0012396
755,0.00951358,0.0012365
756,0.0012332,0.0012332
757,-0.044506,0.0012298
758,-0.0472617,0.0012263
759,0.00122274,0.0012227
760,0.0114868,0.001219
761,0.0012145,0.0012145
762,0.00233729,0.0012085
763,0.0012012,0.0012012
764,0.00591364,0.0011926
765,0.0147797,0.0011828
766,0.00117201,0.001172
767,0.00625024,0.0011601
768,0.0011474,0.0011474
769,-0.0191327,0.0011338
770,-0.0223706,0.0011194
771,0.00110452,0.0011045
772,0.00934976,0.0010889
773,0.0010729,0.0010729
774,0.00184542,0.0010565
775,0.0010398,0.0010398
776,0.0050342,0.0010229
777,0.0138488,0.0010059
778,0.000988849,0.00098884
779,0.00403337,0.00097185
780,0.000954998,0.000955
781,-0.00513515,0.00093759
782,-0.00661298,0.00091893
783,0.000899135,0.00089913
784,0.00685832,0.00087831
785,0.000856568,0.00085657
786,0.0013161,0.00083402
787,0.000810789,0.00081079
788,0.00345231,0.00078698
789,0.0104505,0.00076271
790,0.000738085,0.00073808
791,0.00241024,0.00071321
792,0.000688209,0.00068821
793,0.000920104,0.00066319
794,0.00130046,0.00063827
795,0.000613551,0.00061355
796,0.0041496,0.00058915
797,0.000565188,0.00056519
798,0.000770202,0.00054177
799,0.000519001,0.000519
800,0.00186159,0.000497
801,0.00619924,0.00047532
802,0.000453488,0.00045349
803,0.00125126,0.00043153
804,0.000409521,0.00040952
805,0.00195944,0.00038749
806,0.00305433,0.00036549
807,0.000343578,0.00034358
808,0.00201956,0.0003218
809,0.000300209,0.00030021
810,0.000349786,0.00027885
811,0.00025777,0.00025777
812,0.000702821,0.00023703
813,0.00257283,0.00021667
814,0.000196739,0.00019674
815,0.000434914,0.00017729
816,0.00015837,0.00015837
817,0.000983009,0.00014003
818,0.00168709,0.00012233
819,0.000105299,0.0001053
820,0.00045305,8.9e-05
821,7.31749e-05,7.3175e-05
822,5.27091e-05,5.7546e-05
823,4.2129e-05,4.2129e-05
824,4.23682e-06,2.6939e-05
825,1.46496e-05,1.1994e-05
826,-2.69199e-06,-2.692e-06
827,-7.72833e-05,-1.7102e-05
828,-3.1219e-05,-3.1219e-05
829,-0.000234523,-4.5028e-05
830,-0.00044326,-5.8513e-05
831,-7.16577e-05,-7.1658e-05
832,-0.000537776,-8.4446e-05
833,-9.68617e-05,-9.6862e-05
834,-0.000135028,-0.00010889
835,-0.00012051,-0.00012051
836,-0.000373783,-0.00013172
837,-0.00165805,-0.00014248
838,-0.000152799,-0.0001528
839,-0.000391903,-0.00016264
840,-0.000172,-0.000172
841,-0.00119038,-0.00018102
842,-0.00247619,-0.00018986
843,-0.000198509,-0.00019851
844,-0.00109449,-0.00020696
845,-0.000215209,-0.00021521
846,-0.000236432,-0.00022326
847,-0.00023111,-0.00023111
848,-0.000525717,-0.00023874
849,-0.00256071,-0.00024615
850,-0.000253341,-0.00025334
851,-0.0005732,-0.0002603
852,-0.00026703,-0.00026703
853,-0.000870993,-0.00027353
854,-0.00199201,-0.00027979
855,-0.000285801,-0.0002858
856,-0.0023405,-0.00029155
857,-0.000297059,-0.00029706
858,0.0116406,-0.00030231
859,0.0124613,-0.00030729
860,-0.000312009,-0.000312
861,-0.0030069,-0.00031652
862,-0.000320941,-0.00032094
863,-0.000636006,-0.00032524
864,-0.00032943,-0.00032943
865,-0.00162406,-0.0003335
866,-0.00409175,-0.00033746
867,-0.000341302,-0.0003413
868,-0.00193957,-0.00034503
869,-0.000348629,-0.00034863
870,0.00669743,-0.00035212
871,0.00789408,-0.00035548
872,-0.000358725,-0.00035872
873,-0.00314865,-0.00036183
874,-0.000364821,-0.00036482
875,-0.000651618,-0.00036768
876,-0.00037041,-0.00037041
877,-0.00184805,-0.000373
878,-0.00512523,-0.00037547
879,-0.000377802,-0.0003778
880,-0.0016416,-0.00038
881,-0.000382149,-0.00038215
882,0.00281036,-0.00038432
883,0.00364791,-0.0003865
884,-0.000388672,-0.00038867
885,-0.00311438,-0.00039083
886,-0.00039296,-0.00039296
887,-0.000638234,-0.00039503
888,-0.00039704,-0.00039704
889,-0.00180941,-0.00039898
890,-0.00552242,-0.00040082
891,-0.000402562,-0.00040256
892,-0.00143921,-0.00040418
893,-0.000405659,-0.00040566
894,0.000113969,-0.00040699
895,0.000164779,-0.00040815
896,-0.00040914,-0.00040914
897,-0.00298227,-0.00040993
898,-0.000410519,-0.00041052
899,-0.00060383,-0.00041088
900,-0.000411,-0.000411
901,-0.001625,-0.00041098
902,-0.00545672,-0.00041091
903,-0.000410798,-0.0004108
904,-0.00126213,-0.00041064
905,-0.000410441,-0.00041044
906,-0.00149368,-0.00041019
907,-0.00234657,-0.0004099
908,-0.000409559,-0.00040956
909,-0.00271634,-0.00040918
910,-0.000408749,-0.00040875
911,-0.000545977,-0.00040828
912,-0.00040776,-0.00040776
913,-0.00152905,-0.0004072
914,-0.00565007,-0.00040659
915,-0.000405938,-0.00040594
916,-0.000416204,-0.00040524
917,-0.0004045,-0.0004045
918,-0.0247649,-0.00040371
919,-0.0428805,-0.00040288
920,-0.000401981,-0.000402
921,0.00837756,8.726e-05
922,0.0015367,0.0015367
923,0.00860349,0.0039216
924,0.0072171,0.0072171
925,0.0587684,0.011399
926,0.239512,0.016441
927,0.0223199,0.02232
928,0.0909556,0.02901
929,0.036487,0.036487
930,0.224046,0.044726
931,0.426781,0.053702
932,0.0633907,0.063391
933,0.466872,0.073767
934,0.0848059,0.084806
935,0.120827,0.096483
936,0.10877,0.10877
937,0.354216,0.12165
938,1.58429,0.13509
939,0.149079,0.14908
940,0.423586,0.16357
941,0.18748,0.18748
942,1.31457,0.22841
943,2.75689,0.28439
944,0.353439,0.35344
945,2.62321,0.43359
946,0.522859,0.52286
947,0.729448,0.6193
948,0.720909,0.72091
949,2.09191,0.82573
950,10.2889,0.93178
951,1.0371,1.0371
952,2.61412,1.1397
953,1.2376,1.2376
954,5.28056,1.3289
955,12.1813,1.4116
956,1.4836,1.4836
957,11.2978,1.5431
958,1.588,1.588
959,-48.7066,1.6164
960,-52.5629,1.6263
961,1.61624,1.6162
962,14.4669,1.5873
963,1.5416,1.5416
964,2.69692,1.4811
965,1.4079,1.4079
966,6.97916,1.3239
967,17.7253,1.2312
968,1.13191,1.1319
969,3.93151,1.0279
970,0.921198,0.9212
971,-0.244349,0.81393
972,-0.293182,0.70806
973,0.60563,0.60563
974,3.67137,0.50865
975,0.419139,0.41914
976,0.478876,0.33914
977,0.27065,0.27065
978,0.83014,0.21571
979,2.31784,0.17634
980,0.154561,0.15456
981,0.504366,0.14254
982,0.1311,0.1311
983,0.0329868,0.12024
984,0.0426134,0.10995
985,0.10023,0.10023
986,0.655236,0.091071
987,0.0824767,0.082477
988,0.107579,0.074441
989,0.0669591,0.066959
990,0.228492,0.060029
991,0.70241,0.053645
992,0.0478047,0.047805
993,0.126652,0.042505
994,0.0377411,0.037741
995,0.128009,0.033509
996,0.184135,0.029807
997,0.0266289,0.026629
998,0.158315,0.023973
999,0.0218339,0.021834
1000,0.0276303,0.02021
1001,0.018879,0.018879
1002,0.0617386,0.017619
1003,0.208852,0.016431
1004,0.0153099,0.01531
1005,0.0398278,0.014256
1006,0.013266,0.013266
1007,0.0661067,0.012338
1008,0.10472,0.01147
1009,0.0106599,0.01066
1010,0.0609951,0.0099056
1011,0.00920498,0.009205
1012,0.0106248,0.0085561
1013,0.0079567,0.0079567
1014,0.0220856,0.0074048
1015,0.0821632,0.0068983
1016,0.00643506,0.0064351
1017,0.0152908,0.0060131
1018,0.00563041,0.0056304
1019,0.0330039,0.0052847
1020,0.0575608,0.004974
1021,0.00468646,0.0046865
1022,0.0250864,0.0044117
1023,0.00414919,0.0041492
1024,0.00445565,0.0038988
1025,0.0036602,0.0036602
1026,0.00875064,0.0034333
1027,0.0358011,0.0032177
1028,0.00301328,0.0030133
1029,0.0065286,0.0028196
1030,0.0026366,0.0026366
1031,0.0160494,0.0024639
1032,0.0308142,0.0023013
1033,0.00214848,0.0021485
1034,0.0103236,0.0020053
1035,0.0018714,0.0018714
1036,0.00180869,0.0017466
1037,0.0016306,0.0016306
1038,0.00326304,0.0015232
1039,0.0146687,0.0014241
1040,0.001333,0.001333
1041,0.00264074,0.0012475
1042,0.0011651,0.0011651
1043,0.00683949,0.0010859
1044,0.0144548,0.0010098
1045,0.000936781,0.00093679
1046,0.00402367,0.0008668
1047,0.000799808,0.00079981
1048,0.000681971,0.0007358
1049,0.00067473,0.00067473
1050,0.00105312,0.00061657
1051,0.00519444,0.00056129
1052,0.000508852,0.00050885
1053,0.000860265,0.00045923
1054,0.000412399,0.0004124
1055,0.00201554,0.00036831
1056,0.00468777,0.00032694
1057,0.000288262,0.00028826
1058,0.00103811,0.00025223
1059,0.000218819,0.00021882
1060,-0.000282844,0.000188
1061,-0.000308127,0.00015896
1062,0.00013091,0.00013091
1063,0.000752959,0.00010385
1064,7.77677e-05,7.7768e-05
1065,5.57125e-05,5.2661e-05
1066,2.8525e-05,2.8525e-05
1067,4.13258e-05,5.356e-06
1068,0.000105259,-1.6852e-05
1069,-3.8102e-05,-3.8102e-05
1070,-0.000557439,-5.84e-05
1071,-7.77487e-05,-7.7749e-05
1072,0.00356024,-9.6156e-05
1073,0.00426314,-0.00011362
1074,-0.000130162,-0.00013016
1075,-0.00135286,-0.00014576
1076,-0.000160441,-0.00016044
1077,-0.000322943,-0.0001742
1078,-0.00018704,-0.00018704
1079,-0.00101723,-0.00019897
1080,-0.00286733,-0.00021
1081,-0.000220411,-0.00022041
1082,-0.0010283,-0.00023047
1083,-0.000240209,-0.00024021
1084,0.0020332,-0.0002496
1085,0.00268122,-0.00025866
1086,-0.000267381,-0.00026738
1087,-0.00221179,-0.00027576
1088,-0.000283809,-0.00028381
1089,-0.00047269,-0.00029151
1090,-0.00029888,-0.00029888
1091,-0.00139132,-0.00030592
1092,-0.00431542,-0.00031261
1093,-0.000318972,-0.00031897
1094,-0.00114998,-0.00032499
1095,-0.000330669,-0.00033067
1096,-1.27782e-05,-0.00033601
1097,-1.68834e-05,-0.00034102
1098,-0.00034568,-0.00034568
1099,-0.00253126,-0.00035001
1100,-0.000353999,-0.000354
1101,-0.000522655,-0.00035776
1102,-0.00036139,-0.00036139
1103,-0.00142841,-0.00036489
1104,-0.00487426,-0.00036826
1105,-0.000371518,-0.00037152
1106,-0.00114,-0.00037464
1107,-0.000377651,-0.00037765
1108,-0.00147976,-0.00038053
1109,-0.00236203,-0.0003833
1110,-0.000385939,-0.00038594
1111,-0.00255741,-0.00038846
1112,-0.000390869,-0.00039087
1113,-0.000522073,-0.00039316
1114,-0.00039534,-0.00039534
1115,-0.00132716,-0.00039739
1116,-0.00498132,-0.00039934
1117,-0.000401168,-0.00040117
1118,-0.00109166,-0.00040289
1119,-0.000404501,-0.0004045
1120,-0.00233107,-0.000406
1121,-0.00409746,-0.00040743
1122,-0.000408818,-0.00040882
1123,-0.00245997,-0.00041017
1124,-0.000411479,-0.00041148
1125,-0.000498693,-0.00041275
1126,-0.00041399,-0.00041399
1127,-0.00117463,-0.00041517
1128,-0.00484797,-0.00041631
1129,-0.000417408,-0.00041741
1130,-0.00102717,-0.00041846
1131,-0.000419461,-0.00041946
1132,-0.00270771,-0.0004204
1133,-0.00523987,-0.0004213
1134,-0.000422138,-0.00042214
1135,-0.0023117,-0.00042293
1136,-0.000423659,-0.00042366
1137,-0.000466583,-0.00042434
1138,-0.00042495,-0.00042495
1139,-0.00101446,-0.00042551
1140,-0.00460207,-0.000426
1141,-0.000426448,-0.00042645
1142,-0.000955988,-0.00042688
1143,-0.000427291,-0.00042729
1144,-0.00276699,-0.00042768
1145,-0.00589445,-0.00042805
1146,-0.000428398,-0.0004284
1147,-0.00213495,-0.00042874
1148,-0.000429059,-0.00042906
1149,-0.000429735,-0.00042936
1150,-0.00042965,-0.00042965
1151,-0.000860774,-0.00042993
1152,-0.00428978,-0.0004302
1153,-0.000430452,-0.00043045
1154,-0.000897475,-0.0004307
1155,-0.00043093,-0.00043093
1156,-0.00178234,-0.00043116
1157,-0.00417679,-0.00043138
1158,-0.000431588,-0.00043159
1159,-0.00298859,-0.0004318
1160,-0.000432001,-0.000432
1161,0.0130001,-0.0004322
1162,0.0142574,-0.00043239
1163,-0.000432581,-0.00043259
1164,-0.00398095,-0.00043278
1165,-0.000432962,-0.00043296
1166,-0.000818186,-0.00043314
1167,-0.000433319,-0.00043332
1168,-0.00209193,-0.00043349
1169,-0.00539764,-0.00043365
1170,-0.000433854,-0.00043381
1171,-0.00232847,-0.00043397
1172,-0.000434086,-0.00043411
1173,0.00808769,-0.00043425
1174,0.00976613,-0.00043438
1175,-0.000435194,-0.00043451
1176,-0.00396962,-0.00043462
1177,-0.000434667,-0.00043473
1178,0.00026227,-0.00043483
1179,-0.00043519,-0.00043492
1180,-0.0906773,-0.000435
1181,-0.258051,-0.00043507
1182,-0.000376588,-0.00043515
1183,0.187939,-0.00043522
1184,-0.000476652,-0.0004353
1185,-3.6263,-0.00043537
1186,-4.82051,-0.00043544
1187,0.00100011,-0.0004355
1188,0.794355,-0.00043557
1189,-0.000598053,-0.00043563
1190,-3.32889,-0.00043569
1191,0.000467695,-0.00043574
1192,353.531,-0.00043579
1193,1107.72,-0.00043584
1194,-0.247621,-0.00043588
1195,-1009.98,-0.00043591
1196,0.218697,-0.00043594
1197,23413.8,-0.00043597
1198,34267,-0.00043599
1199,-9.62932,-0.000436
1200,-6858.39,-0.000436
